PLAYER NAME,DATE,MIN,PTS,REB,TOV
Tyrese Maxey,2024-02-03,31,23,3,1.0
Tyrese Maxey,2024-02-01,41,51,2,0.0
Tyrese Maxey,2024-01-25,29,22,1,1.0
Tyrese Maxey,2024-01-22,42,18,4,2.0
Tyrese Maxey,2024-01-12,40,21,3,3.0
Tyrese Maxey,2024-01-10,43,35,8,3.0
Tyrese Maxey,2024-01-02,29,21,1,1.0
Tyrese Maxey,2023-12-27,34,23,6,1.0
Tyrese Maxey,2023-12-25,44,12,3,0.0
Tyrese Maxey,2023-12-22,41,33,4,3.0
Tyrese Maxey,2023-12-20,37,35,1,5.0
Tyrese Maxey,2023-12-18,39,29,5,3.0
Tyrese Maxey,2023-12-13,33,9,4,1.0
Tyrese Maxey,2023-12-11,25,24,1,2.0
Tyrese Maxey,2023-12-08,39,30,2,0.0
Tyrese Maxey,2023-12-06,38,26,1,0.0
Tyrese Maxey,2023-11-29,38,33,1,4.0
Tyrese Maxey,2023-11-27,36,31,3,0.0
Tyrese Maxey,2023-11-25,41,28,8,1.0
Tyrese Maxey,2023-11-19,36,25,2,1.0
Tyrese Maxey,2023-11-17,40,19,4,2.0
Tyrese Maxey,2023-11-12,39,50,7,2.0
Tyrese Maxey,2023-11-10,39,29,6,0.0
Tyrese Maxey,2023-11-08,39,25,9,1.0
Tyrese Maxey,2023-11-06,32,22,1,0.0
Tyrese Maxey,2023-11-04,36,22,5,3.0
Tyrese Maxey,2023-11-02,40,18,1,1.0
Tyrese Maxey,2023-10-26,40,31,4,0.0
Anthony Edwards,2024-04-14,35,13,6,5.0
Anthony Edwards,2024-04-12,27,14,4,3.0
Anthony Edwards,2024-04-07,35,26,1,1.0
Anthony Edwards,2024-04-05,33,17,8,4.0
Anthony Edwards,2024-03-31,36,22,11,6.0
Anthony Edwards,2024-03-29,39,25,4,2.0
Anthony Edwards,2024-03-27,29,9,3,3.0
Anthony Edwards,2024-03-24,38,23,6,2.0
Anthony Edwards,2024-03-22,35,16,13,3.0
Anthony Edwards,2024-03-16,35,31,10,4.0
Anthony Edwards,2024-03-12,37,37,8,2.0
Anthony Edwards,2024-03-10,40,25,7,3.0
Anthony Edwards,2024-03-01,19,11,2,1.0
Anthony Edwards,2024-02-15,33,34,6,1.0
Anthony Edwards,2024-02-08,36,26,3,0.0
Anthony Edwards,2024-02-06,44,38,12,5.0
Anthony Edwards,2024-02-04,34,32,6,4.0
Anthony Edwards,2024-02-02,35,22,1,3.0
Anthony Edwards,2024-01-31,30,9,5,2.0
Anthony Edwards,2024-01-29,40,27,4,4.0
Anthony Edwards,2024-01-27,38,32,6,4.0
Anthony Edwards,2024-01-22,37,9,5,1.0
Anthony Edwards,2024-01-20,38,19,5,5.0
Anthony Edwards,2024-01-14,38,33,9,5.0
Anthony Edwards,2024-01-12,27,9,3,0.0
Anthony Edwards,2024-01-07,37,36,10,2.0
Anthony Edwards,2024-01-05,33,24,3,5.0
Anthony Edwards,2024-01-03,37,35,4,6.0
Anthony Edwards,2024-01-01,38,35,4,4.0
Anthony Edwards,2023-12-30,38,31,3,3.0
Anthony Edwards,2023-12-28,38,44,3,6.0
Anthony Edwards,2023-12-26,34,25,7,4.0
Anthony Edwards,2023-12-23,39,34,5,5.0
Anthony Edwards,2023-12-18,40,32,8,1.0
Anthony Edwards,2023-12-16,34,37,2,4.0
Anthony Edwards,2023-12-14,35,9,2,5.0
Anthony Edwards,2023-12-08,4,0,0,0.0
Anthony Edwards,2023-12-06,37,17,7,3.0
Anthony Edwards,2023-11-28,28,21,5,2.0
Anthony Edwards,2023-11-26,34,24,5,2.0
Anthony Edwards,2023-11-24,40,35,7,4.0
Anthony Edwards,2023-11-22,36,31,6,2.0
Anthony Edwards,2023-11-20,39,23,10,3.0
Anthony Edwards,2023-11-18,30,23,3,3.0
Anthony Edwards,2023-11-12,38,33,6,4.0
Anthony Edwards,2023-11-10,37,28,7,4.0
Anthony Edwards,2023-11-08,33,26,3,3.0
Anthony Edwards,2023-11-06,38,38,9,3.0
Anthony Edwards,2023-11-04,36,31,8,6.0
Anthony Edwards,2023-11-01,32,24,2,4.0
Anthony Edwards,2023-10-30,38,31,5,5.0
Anthony Edwards,2023-10-28,33,19,2,2.0
Anthony Edwards,2023-10-25,38,26,14,2.0
LeBron James,2024-04-14,38,28,11,4.0
LeBron James,2024-04-12,41,37,9,8.0
LeBron James,2024-04-09,36,33,7,4.0
LeBron James,2024-04-06,36,24,5,5.0
LeBron James,2024-03-31,37,40,7,4.0
LeBron James,2024-03-29,35,16,10,5.0
LeBron James,2024-03-27,35,23,14,4.0
LeBron James,2024-03-24,38,26,5,3.0
LeBron James,2024-03-22,38,20,8,8.0
LeBron James,2024-03-18,29,25,7,2.0
LeBron James,2024-03-16,38,40,8,4.0
LeBron James,2024-03-13,40,18,13,5.0
LeBron James,2024-03-10,38,29,8,4.0
LeBron James,2024-03-06,36,31,5,3.0
LeBron James,2024-03-04,31,19,11,3.0
LeBron James,2024-03-02,37,26,4,3.0
LeBron James,2024-02-25,37,28,7,3.0
LeBron James,2024-02-23,34,30,7,2.0
LeBron James,2024-02-13,31,25,1,4.0
LeBron James,2024-02-05,40,26,4,4.0
LeBron James,2024-02-03,40,24,5,1.0
LeBron James,2024-01-27,48,36,20,3.0
LeBron James,2024-01-25,36,25,4,5.0
LeBron James,2024-01-21,31,28,5,3.0
LeBron James,2024-01-19,34,24,11,4.0
LeBron James,2024-01-17,33,25,8,3.0
LeBron James,2024-01-15,39,25,7,5.0
LeBron James,2024-01-11,24,10,5,4.0
LeBron James,2024-01-09,35,22,5,3.0
LeBron James,2024-01-07,38,25,8,4.0
LeBron James,2024-01-05,39,32,5,4.0
LeBron James,2024-01-03,38,12,6,2.0
LeBron James,2023-12-28,25,17,4,3.0
LeBron James,2023-12-25,37,16,9,3.0
LeBron James,2023-12-23,37,40,7,3.0
LeBron James,2023-12-20,37,25,10,5.0
LeBron James,2023-12-18,39,25,11,2.0
LeBron James,2023-12-15,36,23,7,2.0
LeBron James,2023-12-12,40,33,8,4.0
LeBron James,2023-12-07,23,30,5,0.0
LeBron James,2023-12-05,40,31,8,2.0
LeBron James,2023-12-02,35,16,4,5.0
LeBron James,2023-11-27,30,18,0,1.0
LeBron James,2023-11-25,36,22,6,4.0
LeBron James,2023-11-19,40,37,6,2.0
LeBron James,2023-11-17,35,35,5,3.0
LeBron James,2023-11-10,36,32,11,4.0
LeBron James,2023-11-08,27,18,6,3.0
LeBron James,2023-11-06,37,30,4,5.0
LeBron James,2023-11-04,35,24,9,3.0
LeBron James,2023-11-01,42,35,12,4.0
LeBron James,2023-10-26,35,21,8,5.0
LeBron James,2023-10-24,29,21,8,0.0
Kyrie Irving,2024-04-07,45,48,7,2.0
Kyrie Irving,2024-04-02,39,27,1,4.0
Kyrie Irving,2024-03-31,34,24,3,1.0
Kyrie Irving,2024-03-29,38,30,3,2.0
Kyrie Irving,2024-03-21,35,16,5,1.0
Kyrie Irving,2024-03-19,38,28,7,1.0
Kyrie Irving,2024-03-17,40,24,7,3.0
Kyrie Irving,2024-03-11,27,14,3,1.0
Kyrie Irving,2024-03-09,30,21,3,4.0
Kyrie Irving,2024-03-07,36,23,4,2.0
Kyrie Irving,2024-03-05,36,23,7,0.0
Kyrie Irving,2024-03-03,38,28,5,4.0
Kyrie Irving,2024-03-01,37,19,4,1.0
Kyrie Irving,2024-02-25,32,29,6,1.0
Kyrie Irving,2024-02-22,36,29,5,1.0
Kyrie Irving,2024-02-14,33,34,9,1.0
Kyrie Irving,2024-02-12,43,26,7,2.0
Kyrie Irving,2024-02-10,33,25,6,1.0
Kyrie Irving,2024-02-08,36,16,5,2.0
Kyrie Irving,2024-01-22,36,23,6,1.0
Kyrie Irving,2024-01-17,32,12,5,2.0
Kyrie Irving,2024-01-15,41,42,7,3.0
Kyrie Irving,2024-01-13,40,33,5,1.0
Kyrie Irving,2024-01-11,40,44,4,5.0
Kyrie Irving,2024-01-09,40,33,8,3.0
Kyrie Irving,2024-01-07,39,35,8,3.0
Kyrie Irving,2024-01-05,29,24,9,1.0
Kyrie Irving,2024-01-03,29,29,9,1.0
Kyrie Irving,2024-01-01,32,14,9,1.0
Kyrie Irving,2023-12-08,13,11,2,0.0
Kyrie Irving,2023-12-06,27,26,3,1.0
Kyrie Irving,2023-12-01,36,10,5,1.0
Kyrie Irving,2023-11-28,36,27,2,0.0
Kyrie Irving,2023-11-25,32,26,6,1.0
Kyrie Irving,2023-11-22,35,28,6,2.0
Kyrie Irving,2023-11-14,26,17,2,1.0
Kyrie Irving,2023-11-12,29,35,6,1.0
Kyrie Irving,2023-11-10,28,27,6,2.0
Kyrie Irving,2023-11-08,36,22,4,1.0
Kyrie Irving,2023-11-03,35,22,1,3.0
Kyrie Irving,2023-10-27,34,17,7,0.0
Kyrie Irving,2023-10-25,36,22,2,2.0
Anthony Davis,2024-04-14,33,30,11,3.0
Anthony Davis,2024-04-12,43,36,14,4.0
Anthony Davis,2024-03-31,35,24,14,4.0
Anthony Davis,2024-03-29,38,24,15,3.0
Anthony Davis,2024-03-26,52,34,23,4.0
Anthony Davis,2024-03-24,40,36,16,2.0
Anthony Davis,2024-03-22,40,23,19,3.0
Anthony Davis,2024-03-18,31,22,15,2.0
Anthony Davis,2024-03-16,12,8,4,0.0
Anthony Davis,2024-03-13,41,22,10,2.0
Anthony Davis,2024-03-10,39,27,25,3.0
Anthony Davis,2024-03-08,41,22,13,0.0
Anthony Davis,2024-03-06,34,14,11,2.0
Anthony Davis,2024-03-04,30,24,12,2.0
Anthony Davis,2024-03-02,39,17,11,0.0
Anthony Davis,2024-02-25,42,22,14,3.0
Anthony Davis,2024-02-05,37,26,15,2.0
Anthony Davis,2024-02-03,36,12,18,0.0
Anthony Davis,2024-01-29,29,23,7,3.0
Anthony Davis,2024-01-27,45,29,13,2.0
Anthony Davis,2024-01-25,36,22,11,0.0
Anthony Davis,2024-01-23,36,26,12,1.0
Anthony Davis,2024-01-21,26,14,14,0.0
Anthony Davis,2024-01-19,35,26,12,1.0
Anthony Davis,2024-01-17,33,28,12,1.0
Anthony Davis,2024-01-15,38,27,15,2.0
Anthony Davis,2024-01-13,39,15,15,6.0
Anthony Davis,2024-01-11,32,13,5,3.0
Anthony Davis,2024-01-09,40,41,11,3.0
Anthony Davis,2024-01-07,39,22,10,3.0
Anthony Davis,2024-01-05,41,31,6,4.0
Anthony Davis,2024-01-03,43,29,17,5.0
Anthony Davis,2023-12-28,26,26,8,2.0
Anthony Davis,2023-12-25,39,40,13,2.0
Anthony Davis,2023-12-23,42,26,11,3.0
Anthony Davis,2023-12-18,35,32,14,2.0
Anthony Davis,2023-12-07,31,16,15,2.0
Anthony Davis,2023-12-05,39,27,15,0.0
Anthony Davis,2023-12-02,37,27,14,1.0
Anthony Davis,2023-11-27,32,17,11,2.0
Anthony Davis,2023-11-25,38,32,13,5.0
Anthony Davis,2023-11-19,33,27,10,4.0
Anthony Davis,2023-11-17,35,16,14,6.0
Anthony Davis,2023-11-12,41,30,13,1.0
Anthony Davis,2023-11-10,36,18,11,1.0
Anthony Davis,2023-11-06,25,9,6,1.0
Anthony Davis,2023-11-04,32,28,13,4.0
Anthony Davis,2023-11-01,48,27,10,0.0
Anthony Davis,2023-10-26,39,30,12,2.0
Anthony Davis,2023-10-24,34,17,8,2.0
Damian Lillard,2024-04-14,30,16,4,2.0
Damian Lillard,2024-04-07,39,23,4,4.0
Damian Lillard,2024-04-05,38,36,5,7.0
Damian Lillard,2024-03-28,36,20,5,2.0
Damian Lillard,2024-03-26,49,27,5,2.0
Damian Lillard,2024-03-24,33,11,6,1.0
Damian Lillard,2024-03-17,39,31,5,4.0
Damian Lillard,2024-03-14,38,17,3,0.0
Damian Lillard,2024-03-12,33,10,5,2.0
Damian Lillard,2024-03-10,38,35,7,2.0
Damian Lillard,2024-03-08,38,28,5,1.0
Damian Lillard,2024-03-06,33,20,1,2.0
Damian Lillard,2024-03-04,42,41,4,4.0
Damian Lillard,2024-02-27,25,23,9,3.0
Damian Lillard,2024-02-25,36,24,7,5.0
Damian Lillard,2024-02-23,38,21,9,3.0
Damian Lillard,2024-02-15,35,24,5,4.0
Damian Lillard,2024-02-09,29,26,4,0.0
Damian Lillard,2024-01-31,40,25,6,4.0
Damian Lillard,2024-01-29,35,18,3,4.0
Damian Lillard,2024-01-24,35,28,1,2.0
Damian Lillard,2024-01-22,37,17,5,2.0
Damian Lillard,2024-01-20,37,45,6,1.0
Damian Lillard,2024-01-17,25,17,2,1.0
Damian Lillard,2024-01-11,27,21,4,0.0
Damian Lillard,2024-01-06,38,18,2,1.0
Damian Lillard,2024-01-01,38,13,7,1.0
Damian Lillard,2023-12-29,34,31,2,2.0
Damian Lillard,2023-12-27,29,12,3,4.0
Damian Lillard,2023-12-25,38,32,1,4.0
Damian Lillard,2023-12-23,34,19,9,3.0
Damian Lillard,2023-12-21,35,24,5,3.0
Damian Lillard,2023-12-19,35,40,3,1.0
Damian Lillard,2023-12-13,36,21,4,4.0
Damian Lillard,2023-12-11,41,14,4,2.0
Damian Lillard,2023-12-07,42,24,7,3.0
Damian Lillard,2023-12-05,34,28,3,3.0
Damian Lillard,2023-12-02,38,25,6,4.0
Damian Lillard,2023-11-30,43,18,5,7.0
Damian Lillard,2023-11-28,37,32,4,1.0
Damian Lillard,2023-11-26,37,31,5,3.0
Damian Lillard,2023-11-24,37,31,6,1.0
Damian Lillard,2023-11-22,38,27,5,3.0
Damian Lillard,2023-11-20,33,22,5,1.0
Damian Lillard,2023-11-15,31,37,4,4.0
Damian Lillard,2023-11-13,32,12,3,5.0
Damian Lillard,2023-11-08,34,34,2,1.0
Damian Lillard,2023-11-06,34,21,6,1.0
Damian Lillard,2023-11-03,36,30,4,4.0
Damian Lillard,2023-11-01,31,15,2,2.0
Damian Lillard,2023-10-26,37,39,8,0.0
DeMar DeRozan,2024-04-14,44,30,5,2.0
DeMar DeRozan,2024-04-11,36,39,4,1.0
DeMar DeRozan,2024-04-09,42,34,5,4.0
DeMar DeRozan,2024-04-07,40,30,3,7.0
DeMar DeRozan,2024-04-05,42,20,5,4.0
DeMar DeRozan,2024-03-29,37,31,8,3.0
DeMar DeRozan,2024-03-27,38,27,6,0.0
DeMar DeRozan,2024-03-25,38,27,2,3.0
DeMar DeRozan,2024-03-23,42,28,6,2.0
DeMar DeRozan,2024-03-21,24,16,2,0.0
DeMar DeRozan,2024-03-18,40,28,5,2.0
DeMar DeRozan,2024-03-16,35,13,4,1.0
DeMar DeRozan,2024-03-11,22,13,2,1.0
DeMar DeRozan,2024-03-09,42,24,8,2.0
DeMar DeRozan,2024-03-04,38,33,0,2.0
DeMar DeRozan,2024-03-01,33,12,4,0.0
DeMar DeRozan,2024-02-25,40,24,6,2.0
DeMar DeRozan,2024-02-22,36,19,4,2.0
DeMar DeRozan,2024-02-14,41,24,2,0.0
DeMar DeRozan,2024-02-12,38,29,3,1.0
DeMar DeRozan,2024-02-10,44,28,4,1.0
DeMar DeRozan,2024-02-08,38,30,8,2.0
DeMar DeRozan,2024-02-06,43,33,3,1.0
DeMar DeRozan,2024-02-03,39,24,7,3.0
DeMar DeRozan,2024-01-28,40,20,7,0.0
DeMar DeRozan,2024-01-25,41,32,2,3.0
DeMar DeRozan,2024-01-22,40,21,5,2.0
DeMar DeRozan,2024-01-20,37,18,4,1.0
DeMar DeRozan,2024-01-18,38,24,7,2.0
DeMar DeRozan,2024-01-15,38,6,6,2.0
DeMar DeRozan,2024-01-10,43,19,4,1.0
DeMar DeRozan,2024-01-08,44,18,7,3.0
DeMar DeRozan,2024-01-05,38,17,1,3.0
DeMar DeRozan,2023-12-30,37,24,6,2.0
DeMar DeRozan,2023-12-28,37,21,5,1.0
DeMar DeRozan,2023-12-26,40,25,2,1.0
DeMar DeRozan,2023-12-23,40,21,5,2.0
DeMar DeRozan,2023-12-18,37,15,4,2.0
DeMar DeRozan,2023-12-16,42,27,3,3.0
DeMar DeRozan,2023-12-14,41,23,5,3.0
DeMar DeRozan,2023-12-08,39,20,6,2.0
DeMar DeRozan,2023-12-06,37,29,6,2.0
DeMar DeRozan,2023-12-02,40,24,5,2.0
DeMar DeRozan,2023-11-28,26,19,2,2.0
DeMar DeRozan,2023-11-26,38,27,6,1.0
DeMar DeRozan,2023-11-24,39,19,3,2.0
DeMar DeRozan,2023-11-22,37,25,2,1.0
DeMar DeRozan,2023-11-20,34,15,4,0.0
DeMar DeRozan,2023-11-08,40,22,2,2.0
DeMar DeRozan,2023-11-06,30,21,5,1.0
DeMar DeRozan,2023-11-01,33,16,3,2.0
DeMar DeRozan,2023-10-30,35,20,3,0.0
DeMar DeRozan,2023-10-25,33,20,5,0.0
Kawhi Leonard,2024-03-31,37,23,5,2.0
Kawhi Leonard,2024-03-29,38,29,11,3.0
Kawhi Leonard,2024-03-27,36,17,9,1.0
Kawhi Leonard,2024-03-22,29,22,6,3.0
Kawhi Leonard,2024-03-20,28,24,4,2.0
Kawhi Leonard,2024-03-17,37,28,2,3.0
Kawhi Leonard,2024-03-12,12,6,2,0.0
Kawhi Leonard,2024-03-09,38,19,9,2.0
Kawhi Leonard,2024-03-06,39,28,6,0.0
Kawhi Leonard,2024-03-01,29,27,9,1.0
Kawhi Leonard,2024-02-28,39,26,7,1.0
Kawhi Leonard,2024-02-25,36,20,8,3.0
Kawhi Leonard,2024-02-12,30,18,4,3.0
Kawhi Leonard,2024-02-10,35,24,4,3.0
Kawhi Leonard,2024-02-07,33,15,6,3.0
Kawhi Leonard,2024-02-02,32,33,4,0.0
Kawhi Leonard,2024-01-31,30,31,9,0.0
Kawhi Leonard,2024-01-29,37,30,8,1.0
Kawhi Leonard,2024-01-23,38,25,11,2.0
Kawhi Leonard,2024-01-21,37,21,4,2.0
Kawhi Leonard,2024-01-16,37,16,6,3.0
Kawhi Leonard,2024-01-14,37,26,9,1.0
Kawhi Leonard,2024-01-12,29,22,7,1.0
Kawhi Leonard,2024-01-10,38,29,3,0.0
Kawhi Leonard,2024-01-05,30,19,9,2.0
Kawhi Leonard,2024-01-03,40,30,8,2.0
Kawhi Leonard,2024-01-01,34,24,6,2.0
Kawhi Leonard,2023-12-20,37,30,10,0.0
Kawhi Leonard,2023-12-18,27,28,2,3.0
Kawhi Leonard,2023-12-16,30,36,7,0.0
Kawhi Leonard,2023-12-14,39,27,8,2.0
Kawhi Leonard,2023-12-08,38,41,5,2.0
Kawhi Leonard,2023-12-06,38,17,4,2.0
Kawhi Leonard,2023-12-02,39,20,8,3.0
Kawhi Leonard,2023-11-27,39,31,8,2.0
Kawhi Leonard,2023-11-22,36,26,4,1.0
Kawhi Leonard,2023-11-20,28,21,4,0.0
Kawhi Leonard,2023-11-17,37,26,8,3.0
Kawhi Leonard,2023-11-14,38,15,2,3.0
Kawhi Leonard,2023-11-12,37,14,5,0.0
Kawhi Leonard,2023-11-10,29,26,3,2.0
Kawhi Leonard,2023-11-08,36,17,6,1.0
Kawhi Leonard,2023-11-06,32,18,5,0.0
Kawhi Leonard,2023-10-29,28,21,3,3.0
Kawhi Leonard,2023-10-27,37,25,9,1.0
Kawhi Leonard,2023-10-25,29,23,5,4.0
Jaylen Brown,2024-04-11,29,15,2,3.0
Jaylen Brown,2024-04-09,36,14,10,5.0
Jaylen Brown,2024-04-07,30,26,4,2.0
Jaylen Brown,2024-04-03,33,23,7,5.0
Jaylen Brown,2024-03-30,35,17,7,2.0
Jaylen Brown,2024-03-28,39,18,1,3.0
Jaylen Brown,2024-03-25,37,24,4,1.0
Jaylen Brown,2024-03-22,33,33,4,4.0
Jaylen Brown,2024-03-20,37,21,8,1.0
Jaylen Brown,2024-03-18,30,31,7,3.0
Jaylen Brown,2024-03-14,33,37,5,1.0
Jaylen Brown,2024-03-11,33,27,6,0.0
Jaylen Brown,2024-03-09,34,27,3,2.0
Jaylen Brown,2024-03-07,41,41,14,2.0
Jaylen Brown,2024-03-05,37,21,3,1.0
Jaylen Brown,2024-03-03,22,29,3,1.0
Jaylen Brown,2024-03-01,31,25,7,0.0
Jaylen Brown,2024-02-27,35,31,6,4.0
Jaylen Brown,2024-02-24,35,30,8,0.0
Jaylen Brown,2024-02-22,33,21,5,2.0
Jaylen Brown,2024-02-13,37,19,1,4.0
Jaylen Brown,2024-02-11,37,20,9,6.0
Jaylen Brown,2024-02-09,35,18,7,3.0
Jaylen Brown,2024-02-07,34,15,6,2.0
Jaylen Brown,2024-02-01,27,8,8,3.0
Jaylen Brown,2024-01-27,24,8,6,1.0
Jaylen Brown,2024-01-25,27,18,4,3.0
Jaylen Brown,2024-01-19,36,13,2,0.0
Jaylen Brown,2024-01-17,31,21,7,3.0
Jaylen Brown,2024-01-13,28,32,6,3.0
Jaylen Brown,2024-01-08,38,40,5,5.0
Jaylen Brown,2024-01-02,38,15,6,4.0
Jaylen Brown,2023-12-31,26,24,6,2.0
Jaylen Brown,2023-12-29,41,31,10,7.0
Jaylen Brown,2023-12-25,33,19,5,2.0
Jaylen Brown,2023-12-23,29,24,6,3.0
Jaylen Brown,2023-12-17,34,31,5,2.0
Jaylen Brown,2023-12-12,35,25,2,3.0
Jaylen Brown,2023-12-08,27,17,0,2.0
Jaylen Brown,2023-12-04,31,30,9,3.0
Jaylen Brown,2023-12-01,35,20,4,3.0
Jaylen Brown,2023-11-28,35,30,8,3.0
Jaylen Brown,2023-11-26,36,21,7,2.0
Jaylen Brown,2023-11-24,39,18,3,3.0
Jaylen Brown,2023-11-22,35,26,2,1.0
Jaylen Brown,2023-11-17,36,23,3,3.0
Jaylen Brown,2023-11-13,36,22,5,3.0
Jaylen Brown,2023-11-08,36,11,2,4.0
Jaylen Brown,2023-11-06,39,26,7,3.0
Jaylen Brown,2023-11-04,35,23,5,2.0
Jaylen Brown,2023-11-01,25,16,7,2.0
Jaylen Brown,2023-10-30,32,36,6,0.0
Jaylen Brown,2023-10-27,34,27,6,4.0
Jaylen Brown,2023-10-25,38,11,6,2.0
Zion Williamson,2024-04-14,34,12,8,4.0
Zion Williamson,2024-04-09,33,22,7,2.0
Zion Williamson,2024-04-07,40,29,10,4.0
Zion Williamson,2024-04-03,29,15,2,2.0
Zion Williamson,2024-04-01,37,30,2,3.0
Zion Williamson,2024-03-30,40,25,9,4.0
Zion Williamson,2024-03-28,33,28,5,3.0
Zion Williamson,2024-03-26,39,29,5,5.0
Zion Williamson,2024-03-24,36,36,7,4.0
Zion Williamson,2024-03-19,33,28,7,2.0
Zion Williamson,2024-03-13,35,33,9,2.0
Zion Williamson,2024-03-10,36,27,6,1.0
Zion Williamson,2024-03-08,35,23,12,1.0
Zion Williamson,2024-03-05,26,16,8,1.0
Zion Williamson,2024-03-01,21,8,3,5.0
Zion Williamson,2024-02-25,33,19,8,3.0
Zion Williamson,2024-02-14,34,36,6,1.0
Zion Williamson,2024-02-12,35,14,5,3.0
Zion Williamson,2024-02-09,32,30,9,2.0
Zion Williamson,2024-02-07,35,21,3,2.0
Zion Williamson,2024-02-05,22,16,3,1.0
Zion Williamson,2024-02-02,36,33,8,1.0
Zion Williamson,2024-01-29,31,26,4,3.0
Zion Williamson,2024-01-27,29,23,2,5.0
Zion Williamson,2024-01-23,27,17,3,2.0
Zion Williamson,2024-01-19,33,24,3,2.0
Zion Williamson,2024-01-17,27,13,5,2.0
Zion Williamson,2024-01-15,32,30,1,3.0
Zion Williamson,2024-01-12,35,30,6,1.0
Zion Williamson,2024-01-10,30,19,5,4.0
Zion Williamson,2024-01-05,19,12,6,1.0
Zion Williamson,2023-12-31,32,26,4,4.0
Zion Williamson,2023-12-28,30,21,10,0.0
Zion Williamson,2023-12-26,36,23,11,6.0
Zion Williamson,2023-12-23,34,28,8,3.0
Zion Williamson,2023-12-19,25,13,3,2.0
Zion Williamson,2023-12-17,26,15,8,1.0
Zion Williamson,2023-12-15,30,21,11,1.0
Zion Williamson,2023-12-11,33,36,5,1.0
Zion Williamson,2023-12-07,26,13,2,3.0
Zion Williamson,2023-12-04,28,10,6,4.0
Zion Williamson,2023-11-29,33,33,8,2.0
Zion Williamson,2023-11-27,34,26,4,0.0
Zion Williamson,2023-11-24,34,32,6,5.0
Zion Williamson,2023-11-22,35,25,5,2.0
Zion Williamson,2023-11-20,30,26,3,1.0
Zion Williamson,2023-11-17,33,26,4,4.0
Zion Williamson,2023-11-14,27,19,7,2.0
Zion Williamson,2023-11-12,27,18,2,6.0
Zion Williamson,2023-11-10,34,24,8,5.0
Zion Williamson,2023-11-06,37,20,10,0.0
Zion Williamson,2023-11-04,32,25,5,0.0
Zion Williamson,2023-11-01,33,20,10,4.0
Zion Williamson,2023-10-30,30,19,5,5.0
Zion Williamson,2023-10-28,28,24,5,0.0
Zion Williamson,2023-10-25,32,23,7,3.0
Cade Cunningham,2024-03-29,37,33,8,3.0
Cade Cunningham,2024-03-27,29,32,1,1.0
Cade Cunningham,2024-03-22,29,15,6,3.0
Cade Cunningham,2024-03-20,29,23,6,4.0
Cade Cunningham,2024-03-17,32,17,4,3.0
Cade Cunningham,2024-03-15,31,11,6,3.0
Cade Cunningham,2024-03-13,28,19,3,3.0
Cade Cunningham,2024-03-11,32,22,6,2.0
Cade Cunningham,2024-03-09,32,33,9,5.0
Cade Cunningham,2024-03-07,38,32,5,5.0
Cade Cunningham,2024-03-05,34,23,4,3.0
Cade Cunningham,2024-03-03,23,9,2,1.0
Cade Cunningham,2024-03-01,37,21,3,1.0
Cade Cunningham,2024-02-24,31,26,7,3.0
Cade Cunningham,2024-02-22,30,30,5,3.0
Cade Cunningham,2024-02-10,35,22,6,2.0
Cade Cunningham,2024-02-08,39,23,2,2.0
Cade Cunningham,2024-02-04,32,18,5,1.0
Cade Cunningham,2024-02-02,33,16,3,4.0
Cade Cunningham,2024-01-31,31,19,2,0.0
Cade Cunningham,2024-01-27,35,20,4,7.0
Cade Cunningham,2024-01-07,11,3,3,0.0
Cade Cunningham,2024-01-05,35,30,5,2.0
Cade Cunningham,2024-01-03,40,31,5,6.0
Cade Cunningham,2024-01-01,30,6,1,4.0
Cade Cunningham,2023-12-30,38,30,3,0.0
Cade Cunningham,2023-12-28,43,31,6,6.0
Cade Cunningham,2023-12-26,37,41,9,3.0
Cade Cunningham,2023-12-23,33,22,3,2.0
Cade Cunningham,2023-12-21,39,28,6,6.0
Cade Cunningham,2023-12-18,44,43,5,3.0
Cade Cunningham,2023-12-13,30,21,6,1.0
Cade Cunningham,2023-12-11,38,23,6,3.0
Cade Cunningham,2023-12-08,32,21,3,3.0
Cade Cunningham,2023-12-06,34,16,4,5.0
Cade Cunningham,2023-12-02,37,23,8,1.0
Cade Cunningham,2023-11-27,32,26,5,1.0
Cade Cunningham,2023-11-24,38,31,3,4.0
Cade Cunningham,2023-11-17,34,20,5,4.0
Cade Cunningham,2023-11-14,38,9,3,6.0
Cade Cunningham,2023-11-12,38,10,3,1.0
Cade Cunningham,2023-11-10,36,21,4,4.0
Cade Cunningham,2023-11-08,39,33,8,5.0
Cade Cunningham,2023-10-30,35,17,2,7.0
Cade Cunningham,2023-10-25,36,30,3,3.0
Paul George,2024-04-12,8,10,1,1.0
Paul George,2024-04-09,39,23,7,6.0
Paul George,2024-04-07,44,39,11,5.0
Paul George,2024-04-02,29,18,4,1.0
Paul George,2024-03-31,40,41,7,0.0
Paul George,2024-03-29,35,12,4,2.0
Paul George,2024-03-27,34,22,10,2.0
Paul George,2024-03-22,28,31,4,0.0
Paul George,2024-03-20,36,27,6,0.0
Paul George,2024-03-17,35,26,6,1.0
Paul George,2024-03-12,35,22,3,5.0
Paul George,2024-03-09,40,22,5,3.0
Paul George,2024-03-06,39,21,7,2.0
Paul George,2024-03-01,30,22,6,0.0
Paul George,2024-02-14,33,24,5,2.0
Paul George,2024-02-12,30,18,6,0.0
