PLAYER NAME,DATE,TM,AGAINST,OPP,SCORE,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF,PLUS/MINUS
Day'Ron Sharpe,"Tue
11/14",BKN,vs,ORL,"W
124-104",24,11,10,0,0,1,4,7,57.1,0,0,,3,5,60.0,59.8,5,5,2,6,-2
Day'Ron Sharpe,"Sun
11/12",BKN,vs,WAS,"W
102-94",19,8,12,1,1,1,3,6,50.0,0,1,0.0,2,2,100.0,58.1,7,5,1,1,-4
Day'Ron Sharpe,"Fri
11/10",BKN,@,BOS,"L
107-121",13,5,3,1,0,0,1,4,25.0,0,1,0.0,3,4,75.0,43.4,0,3,2,2,=+5
Day'Ron Sharpe,"Wed
11/8",BKN,vs,LAC,"W
100-93",19,11,10,0,1,0,4,9,44.4,0,0,,3,3,100.0,53.3,4,6,2,3,=+7
Day'Ron Sharpe,"Mon
11/6",BKN,vs,MIL,"L
125-129",8,4,0,0,0,1,2,3,66.7,0,0,,0,0,,66.7,0,0,0,0,-7
Day'Ron Sharpe,"Sat
11/4",BKN,vs,BOS,"L
114-124",17,11,7,1,0,0,3,4,75.0,0,0,,5,8,62.5,73.1,3,4,2,3,=+6
Day'Ron Sharpe,"Fri
11/3",BKN,@,CHI,"W
109-107",15,6,10,0,0,0,3,3,100.0,0,0,,0,1,0.0,87.2,1,9,0,1,=+8
Day'Ron Sharpe,"Wed
11/1",BKN,@,MIA,"W
109-105",13,5,7,1,1,0,2,3,66.7,0,0,,1,2,50.0,64.4,1,6,0,0,=+15
Day'Ron Sharpe,"Mon
10/30",BKN,@,CHA,"W
133-121",10,11,8,1,0,1,5,8,62.5,0,0,,1,3,33.3,59.0,4,4,1,5,=+2
Day'Ron Sharpe,"Fri
10/27",BKN,@,DAL,"L
120-125",3,2,4,0,1,0,1,2,50.0,0,0,,0,0,,50.0,2,2,2,1,=+5
Day'Ron Sharpe,"Wed
10/25",BKN,vs,CLE,"L
113-114",12,4,2,0,0,2,2,3,66.7,0,0,,0,0,,66.7,1,1,3,2,=+2
Al Horford,"Thu
4/11",BOS,vs,NYK,"L
109-118",16,6,2,1,1,2,2,3,66.7,2,3,66.7,0,0,,100.0,0,2,1,2,-18
Al Horford,"Sun
4/7",BOS,vs,POR,"W
124-107",21,7,6,3,1,0,3,6,50.0,1,4,25.0,0,0,,58.3,1,5,1,0,=+7
Al Horford,"Fri
4/5",BOS,vs,SAC,"W
101-100",20,8,6,1,0,1,3,7,42.9,1,5,20.0,1,2,50.0,50.8,0,6,0,0,=+3
Al Horford,"Wed
4/3",BOS,vs,OKC,"W
135-100",25,16,4,2,0,1,7,10,70.0,2,4,50.0,0,0,,80.0,2,2,2,1,=+32
Al Horford,"Mon
4/1",BOS,@,CHA,"W
118-104",25,15,5,3,0,0,6,11,54.5,3,6,50.0,0,0,,68.2,3,2,0,0,=+8
Al Horford,"Sat
3/30",BOS,@,NOP,"W
104-92",30,9,6,2,1,1,4,7,57.1,1,3,33.3,0,0,,64.3,0,6,0,1,=+8
Al Horford,"Mon
3/25",BOS,@,ATL,"L
118-120",36,7,9,2,1,1,3,5,60.0,1,2,50.0,0,0,,70.0,1,8,1,1,-5
Al Horford,"Sat
3/23",BOS,@,CHI,"W
124-113",31,23,8,1,0,0,8,16,50.0,5,10,50.0,2,2,100.0,68.1,2,6,2,1,=+9
Al Horford,"Wed
3/20",BOS,vs,MIL,"W
122-119",38,8,4,4,1,1,3,3,100.0,2,2,100.0,0,0,,133.3,1,3,2,2,=+15
Al Horford,"Sun
3/17",BOS,@,WAS,"W
130-104",23,14,4,2,0,0,5,7,71.4,2,4,50.0,2,2,100.0,88.8,2,2,1,3,=+16
Al Horford,"Thu
3/14",BOS,vs,PHX,"W
127-112",33,24,3,3,3,1,8,14,57.1,6,10,60.0,2,2,100.0,80.6,2,1,1,1,=+15
Al Horford,"Mon
3/11",BOS,@,POR,"W
121-99",30,11,4,4,1,3,4,4,100.0,3,3,100.0,0,0,,137.5,0,4,0,1,=+11
Al Horford,"Sat
3/9",BOS,@,PHX,"W
117-107",32,9,12,3,1,0,4,12,33.3,1,7,14.3,0,0,,37.5,3,9,1,4,0
Al Horford,"Thu
3/7",BOS,@,DEN,"L
109-115",19,2,4,0,0,0,0,2,0.0,0,1,0.0,2,2,100.0,34.7,1,3,0,1,-10
Al Horford,"Tue
3/5",BOS,@,CLE,"L
104-105",20,7,5,0,1,0,3,8,37.5,1,4,25.0,0,0,,43.8,2,3,1,1,-2
Al Horford,"Sun
3/3",BOS,vs,GSW,"W
140-88",21,7,4,4,1,0,3,5,60.0,1,2,50.0,0,0,,70.0,0,4,0,2,=+35
Al Horford,"Fri
3/1",BOS,vs,DAL,"W
138-110",28,12,8,3,0,2,5,8,62.5,2,5,40.0,0,0,,75.0,1,7,1,1,=+21
Al Horford,"Tue
2/27",BOS,vs,PHI,"W
117-99",21,8,5,1,1,1,4,6,66.7,0,2,0.0,0,0,,66.7,0,5,0,1,-5
Al Horford,"Sat
2/24",BOS,@,NYK,"W
116-102",26,10,7,0,0,1,5,7,71.4,0,0,,0,0,,71.4,4,3,0,2,=+11
Al Horford,"Thu
2/22",BOS,@,CHI,"W
129-112",23,0,5,0,0,1,0,1,0.0,0,0,,0,0,,0.0,1,4,1,1,=+1
Al Horford,"Tue
2/13",BOS,@,BKN,"W
118-110",37,16,6,4,1,0,6,6,100.0,2,2,100.0,2,2,100.0,116.3,1,5,0,0,=+2
Al Horford,"Sun
2/11",BOS,@,MIA,"W
110-106",25,4,5,0,0,3,1,5,20.0,0,2,0.0,2,2,100.0,34.0,0,5,0,1,=+2
Al Horford,"Fri
2/9",BOS,vs,WAS,"W
133-129",23,6,5,1,2,0,2,5,40.0,1,2,50.0,1,2,50.0,51.0,2,3,0,1,=+7
Al Horford,"Wed
2/7",BOS,vs,ATL,"W
125-117",36,14,8,8,2,4,5,12,41.7,4,9,44.4,0,0,,58.3,2,6,1,1,=+12
Al Horford,"Sun
2/4",BOS,vs,MEM,"W
131-91",23,11,5,2,2,0,5,9,55.6,1,5,20.0,0,0,,61.1,0,5,1,1,=+27
Al Horford,"Thu
2/1",BOS,vs,LAL,"L
105-114",24,6,9,1,1,2,2,6,33.3,2,6,33.3,0,0,,50.0,0,9,0,0,=+3
Al Horford,"Mon
1/29",BOS,vs,NOP,"W
118-112",36,11,8,4,0,1,4,9,44.4,3,6,50.0,0,0,,61.1,1,7,0,1,=+12
Al Horford,"Sat
1/27",BOS,vs,LAC,"L
96-115",19,0,2,1,0,0,0,5,0.0,0,4,0.0,0,0,,0.0,0,2,1,1,-21
Al Horford,"Thu
1/25",BOS,@,MIA,"W
143-110",23,8,7,6,0,1,3,4,75.0,2,3,66.7,0,0,,100.0,0,7,1,2,=+12
Al Horford,"Mon
1/22",BOS,@,DAL,"W
119-110",31,11,6,3,1,0,4,7,57.1,3,6,50.0,0,0,,78.6,1,5,1,2,=+8
Al Horford,"Fri
1/19",BOS,vs,DEN,"L
100-102",27,6,10,2,0,0,2,5,40.0,2,5,40.0,0,0,,60.0,3,7,0,3,=+4
Al Horford,"Wed
1/17",BOS,vs,SAS,"W
117-98",25,9,3,0,1,0,3,4,75.0,3,4,75.0,0,0,,112.5,0,3,0,2,=+14
Al Horford,"Mon
1/15",BOS,@,TOR,"W
105-96",35,10,11,2,1,0,4,10,40.0,2,4,50.0,0,0,,50.0,2,9,1,3,=+1
Al Horford,"Sat
1/13",BOS,vs,HOU,"W
145-113",20,7,4,1,0,1,2,3,66.7,1,2,50.0,2,2,100.0,90.2,0,4,0,0,=+30
Al Horford,"Wed
1/10",BOS,vs,MIN,"W
127-120",38,9,8,5,0,0,3,8,37.5,3,6,50.0,0,0,,56.3,1,7,1,3,=+2
Al Horford,"Mon
1/8",BOS,@,IND,"L
131-133",32,11,6,0,0,1,4,5,80.0,3,4,75.0,0,0,,110.0,0,6,1,1,-9
Al Horford,"Sat
1/6",BOS,@,IND,"W
118-101",30,10,7,8,1,2,4,8,50.0,2,5,40.0,0,2,0.0,56.3,1,6,2,1,=+10
Al Horford,"Tue
1/2",BOS,@,OKC,"L
123-127",20,7,2,3,1,5,3,5,60.0,1,3,33.3,0,0,,70.0,0,2,0,0,-13
Al Horford,"Sun
12/31",BOS,@,SAS,"W
134-101",20,7,7,4,0,0,3,5,60.0,1,3,33.3,0,0,,70.0,1,6,0,0,=+17
Al Horford,"Thu
12/28",BOS,vs,DET,"W
128-122",37,8,5,3,1,1,3,4,75.0,2,3,66.7,0,0,,100.0,2,3,1,1,=+10
Al Horford,"Mon
12/25",BOS,@,LAL,"W
126-115",23,6,6,1,0,1,2,4,50.0,2,4,50.0,0,0,,75.0,0,6,0,3,=+1
Al Horford,"Sat
12/23",BOS,@,LAC,"W
145-108",27,6,8,5,1,2,2,6,33.3,2,5,40.0,0,0,,50.0,0,8,0,2,=+24
Al Horford,"Tue
12/19",BOS,@,GSW,"L
126-132",38,13,12,6,0,1,4,14,28.6,3,10,30.0,2,2,100.0,43.7,2,10,2,1,-8
Al Horford,"Sun
12/17",BOS,vs,ORL,"W
114-97",24,8,8,2,0,1,3,7,42.9,2,3,66.7,0,0,,57.1,1,7,0,2,=+19
Al Horford,"Thu
12/14",BOS,vs,CLE,"W
116-107",24,7,10,3,0,1,3,4,75.0,1,2,50.0,0,0,,87.5,3,7,0,1,=+9
Al Horford,"Tue
12/12",BOS,vs,CLE,"W
120-113",22,2,5,1,1,0,1,3,33.3,0,2,0.0,0,0,,33.3,2,3,0,0,=+13
Al Horford,"Fri
12/8",BOS,vs,NYK,"W
133-123",27,14,10,2,0,0,5,8,62.5,3,6,50.0,1,1,100.0,82.9,2,8,2,1,=+9
Al Horford,"Mon
12/4",BOS,@,IND,"L
112-122",31,2,7,4,0,1,1,3,33.3,0,1,0.0,0,0,,33.3,2,5,2,1,-2
Al Horford,"Fri
12/1",BOS,vs,PHI,"W
125-119",33,20,6,3,1,2,7,9,77.8,2,4,50.0,4,4,100.0,92.9,2,4,1,4,=+10
Al Horford,"Tue
11/28",BOS,vs,CHI,"W
124-97",28,16,9,6,2,3,6,8,75.0,4,6,66.7,0,0,,100.0,0,9,3,3,=+18
Al Horford,"Sun
11/26",BOS,vs,ATL,"W
113-103",32,6,15,3,1,2,3,8,37.5,0,5,0.0,0,0,,37.5,3,12,0,1,=+17
Al Horford,"Fri
11/24",BOS,@,ORL,"L
96-113",33,3,5,3,0,0,1,5,20.0,1,5,20.0,0,0,,30.0,0,5,1,4,-26
Al Horford,"Wed
11/22",BOS,vs,MIL,"W
119-116",31,11,8,6,0,1,4,7,57.1,2,3,66.7,1,1,100.0,73.9,1,7,0,1,=+5
Al Horford,"Sun
11/19",BOS,@,MEM,"W
102-100",22,5,3,2,0,0,2,5,40.0,1,3,33.3,0,0,,50.0,2,1,0,2,=+2
Al Horford,"Fri
11/17",BOS,@,TOR,"W
108-105",23,11,4,2,0,0,4,5,80.0,3,4,75.0,0,0,,110.0,1,3,0,1,-3
Al Horford,"Wed
11/15",BOS,@,PHI,"W
117-107",29,14,8,3,0,5,5,9,55.6,4,8,50.0,0,0,,77.8,1,7,0,2,=+14
Al Horford,"Mon
11/13",BOS,vs,NYK,"W
114-98",22,2,4,0,0,0,1,2,50.0,0,1,0.0,0,0,,50.0,0,4,1,2,=+2
Al Horford,"Sat
11/11",BOS,vs,TOR,"W
117-94",24,7,7,4,0,0,3,5,60.0,1,3,33.3,0,0,,70.0,1,6,0,2,=+11
Al Horford,"Wed
11/8",BOS,@,PHI,"L
103-106",26,3,5,3,0,2,1,6,16.7,1,6,16.7,0,0,,25.0,0,5,1,1,-23
Al Horford,"Mon
11/6",BOS,@,MIN,"L
109-114",36,3,5,4,1,0,1,5,20.0,1,4,25.0,0,0,,30.0,2,3,2,4,=+7
Al Horford,"Sat
11/4",BOS,@,BKN,"W
124-114",30,8,7,3,1,1,4,7,57.1,0,3,0.0,0,0,,57.1,2,5,0,1,=+29
Al Horford,"Wed
11/1",BOS,vs,IND,"W
155-104",11,5,4,0,1,1,1,3,33.3,1,1,100.0,2,2,100.0,64.4,2,2,1,0,=+7
Al Horford,"Mon
10/30",BOS,@,WAS,"W
126-107",16,8,5,1,2,0,4,9,44.4,0,3,0.0,0,0,,44.4,4,1,0,1,=+4
Al Horford,"Fri
10/27",BOS,vs,MIA,"W
119-111",25,0,10,2,0,1,0,6,0.0,0,2,0.0,0,0,,0.0,3,7,3,1,=+7
Al Horford,"Wed
10/25",BOS,@,NYK,"W
108-104",26,8,7,2,0,0,3,4,75.0,2,3,66.7,0,0,,100.0,3,4,3,2,-7
