PLAYER NAME,DATE,MIN,PTS,REB,TOV
Kawhi Leonard,"Sun
3/24",31,20,6,2.0
Kawhi Leonard,"Fri
3/22",29,22,6,3.0
Kawhi Leonard,"Wed
3/20",28,24,4,2.0
Kawhi Leonard,"Sun
3/17",37,28,2,3.0
Kawhi Leonard,"Fri
3/15",39,23,7,1.0
Kawhi Leonard,"Thu
3/14",34,27,5,3.0
Kawhi Leonard,"Tue
3/12",12,6,2,0.0
Kawhi Leonard,"Sat
3/9",38,19,9,2.0
Kawhi Leonard,"Wed
3/6",39,28,6,0.0
Kawhi Leonard,"Mon
3/4",37,16,4,1.0
Kawhi Leonard,"Sun
3/3",38,32,5,2.0
Kawhi Leonard,"Fri
3/1",29,27,9,1.0
Kawhi Leonard,"Wed
2/28",39,26,7,1.0
Kawhi Leonard,"Sun
2/25",36,20,8,3.0
Kawhi Leonard,"Fri
2/23",36,24,8,6.0
Kawhi Leonard,"Thu
2/22",31,20,3,2.0
Kawhi Leonard,"Mon
2/12",30,18,4,3.0
Kawhi Leonard,"Sat
2/10",35,24,4,3.0
Kawhi Leonard,"Wed
2/7",33,15,6,3.0
Kawhi Leonard,"Mon
2/5",37,36,2,1.0
Kawhi Leonard,"Sun
2/4",35,25,11,3.0
Kawhi Leonard,"Fri
2/2",32,33,4,0.0
Kawhi Leonard,"Wed
1/31",30,31,9,0.0
Kawhi Leonard,"Mon
1/29",37,30,8,1.0
Kawhi Leonard,"Sat
1/27",29,26,7,2.0
Kawhi Leonard,"Fri
1/26",31,16,7,1.0
Kawhi Leonard,"Tue
1/23",38,25,11,2.0
Kawhi Leonard,"Sun
1/21",37,21,4,2.0
Kawhi Leonard,"Tue
1/16",37,16,6,3.0
Kawhi Leonard,"Sun
1/14",37,26,9,1.0
Kawhi Leonard,"Fri
1/12",29,22,7,1.0
Kawhi Leonard,"Wed
1/10",38,29,3,0.0
Kawhi Leonard,"Mon
1/8",32,17,3,3.0
Kawhi Leonard,"Sun
1/7",35,15,8,3.0
Kawhi Leonard,"Fri
1/5",30,19,9,2.0
Kawhi Leonard,"Wed
1/3",40,30,8,2.0
Kawhi Leonard,"Mon
1/1",34,24,6,2.0
Kawhi Leonard,"Wed
12/20",37,30,10,0.0
Kawhi Leonard,"Mon
12/18",27,28,2,3.0
Kawhi Leonard,"Sat
12/16",30,36,7,0.0
Kawhi Leonard,"Thu
12/14",39,27,8,2.0
Kawhi Leonard,"Tue
12/12",31,31,4,1.0
Kawhi Leonard,"Mon
12/11",39,34,6,1.0
Kawhi Leonard,"Fri
12/8",38,41,5,2.0
Kawhi Leonard,"Wed
12/6",38,17,4,2.0
Kawhi Leonard,"Sat
12/2",39,20,8,3.0
Kawhi Leonard,"Thu
11/30",35,23,7,0.0
Kawhi Leonard,"Wed
11/29",37,34,9,0.0
Kawhi Leonard,"Mon
11/27",39,31,8,2.0
Kawhi Leonard,"Sat
11/25",29,8,6,2.0
Kawhi Leonard,"Fri
11/24",34,20,8,1.0
Kawhi Leonard,"Wed
11/22",36,26,4,1.0
Kawhi Leonard,"Mon
11/20",28,21,4,0.0
Kawhi Leonard,"Fri
11/17",37,26,8,3.0
Kawhi Leonard,"Tue
11/14",38,15,2,3.0
Kawhi Leonard,"Sun
11/12",37,14,5,0.0
Kawhi Leonard,"Fri
11/10",29,26,3,2.0
Kawhi Leonard,"Wed
11/8",36,17,6,1.0
Kawhi Leonard,"Mon
11/6",32,18,5,0.0
Kawhi Leonard,"Wed
11/1",41,38,6,2.0
Kawhi Leonard,"Tue
10/31",33,8,8,1.0
Kawhi Leonard,"Sun
10/29",28,21,3,3.0
Kawhi Leonard,"Fri
10/27",37,25,9,1.0
Kawhi Leonard,"Wed
10/25",29,23,5,4.0
Jaylen Brown,"Thu
4/11",29,15,2,3.0
Jaylen Brown,"Tue
4/9",36,14,10,5.0
Jaylen Brown,"Sun
4/7",30,26,4,2.0
Jaylen Brown,"Wed
4/3",33,23,7,5.0
Jaylen Brown,"Sat
3/30",35,17,7,2.0
Jaylen Brown,"Thu
3/28",39,18,1,3.0
Jaylen Brown,"Mon
3/25",37,24,4,1.0
Jaylen Brown,"Fri
3/22",33,33,4,4.0
Jaylen Brown,"Wed
3/20",37,21,8,1.0
Jaylen Brown,"Mon
3/18",30,31,7,3.0
Jaylen Brown,"Thu
3/14",33,37,5,1.0
Jaylen Brown,"Mon
3/11",33,27,6,0.0
Jaylen Brown,"Sat
3/9",34,27,3,2.0
Jaylen Brown,"Thu
3/7",41,41,14,2.0
Jaylen Brown,"Tue
3/5",37,21,3,1.0
Jaylen Brown,"Sun
3/3",22,29,3,1.0
Jaylen Brown,"Fri
3/1",31,25,7,0.0
Jaylen Brown,"Tue
2/27",35,31,6,4.0
Jaylen Brown,"Sat
2/24",35,30,8,0.0
Jaylen Brown,"Thu
2/22",33,21,5,2.0
Jaylen Brown,"Tue
2/13",37,19,1,4.0
Jaylen Brown,"Sun
2/11",37,20,9,6.0
Jaylen Brown,"Fri
2/9",35,18,7,3.0
Jaylen Brown,"Wed
2/7",34,15,6,2.0
Jaylen Brown,"Thu
2/1",27,8,8,3.0
Jaylen Brown,"Tue
1/30",36,25,6,0.0
Jaylen Brown,"Mon
1/29",37,22,11,0.0
Jaylen Brown,"Sat
1/27",24,8,6,1.0
Jaylen Brown,"Thu
1/25",27,18,4,3.0
Jaylen Brown,"Mon
1/22",37,34,3,0.0
Jaylen Brown,"Sun
1/21",31,13,11,3.0
Jaylen Brown,"Fri
1/19",36,13,2,0.0
Jaylen Brown,"Wed
1/17",31,21,7,3.0
Jaylen Brown,"Sat
1/13",28,32,6,3.0
Jaylen Brown,"Thu
1/11",18,10,4,0.0
Jaylen Brown,"Wed
1/10",43,35,11,2.0
Jaylen Brown,"Mon
1/8",38,40,5,5.0
Jaylen Brown,"Sat
1/6",36,31,4,3.0
Jaylen Brown,"Fri
1/5",27,13,3,3.0
Jaylen Brown,"Tue
1/2",38,15,6,4.0
Jaylen Brown,"Sun
12/31",26,24,6,2.0
Jaylen Brown,"Fri
12/29",41,31,10,7.0
Jaylen Brown,"Mon
12/25",33,19,5,2.0
Jaylen Brown,"Sat
12/23",29,24,6,3.0
Jaylen Brown,"Wed
12/20",29,28,5,0.0
Jaylen Brown,"Tue
12/19",41,28,8,4.0
Jaylen Brown,"Sun
12/17",34,31,5,2.0
Jaylen Brown,"Fri
12/15",30,18,3,2.0
Jaylen Brown,"Thu
12/14",36,22,5,2.0
Jaylen Brown,"Tue
12/12",35,25,2,3.0
Jaylen Brown,"Fri
12/8",27,17,0,2.0
Jaylen Brown,"Mon
12/4",31,30,9,3.0
Jaylen Brown,"Fri
12/1",35,20,4,3.0
Jaylen Brown,"Tue
11/28",35,30,8,3.0
Jaylen Brown,"Sun
11/26",36,21,7,2.0
Jaylen Brown,"Fri
11/24",39,18,3,3.0
Jaylen Brown,"Wed
11/22",35,26,2,1.0
Jaylen Brown,"Mon
11/20",34,13,4,2.0
Jaylen Brown,"Sun
11/19",34,12,6,2.0
Jaylen Brown,"Fri
11/17",36,23,3,3.0
Jaylen Brown,"Mon
11/13",36,22,5,3.0
Jaylen Brown,"Sat
11/11",32,29,5,2.0
Jaylen Brown,"Fri
11/10",29,28,3,3.0
Jaylen Brown,"Wed
11/8",36,11,2,4.0
Jaylen Brown,"Mon
11/6",39,26,7,3.0
Jaylen Brown,"Sat
11/4",35,23,5,2.0
Jaylen Brown,"Wed
11/1",25,16,7,2.0
Jaylen Brown,"Mon
10/30",32,36,6,0.0
Jaylen Brown,"Fri
10/27",34,27,6,4.0
Jaylen Brown,"Wed
10/25",38,11,6,2.0
Zion Williamson,"Sun
4/14",34,12,8,4.0
Zion Williamson,"Fri
4/12",37,26,3,2.0
Zion Williamson,"Thu
4/11",31,31,4,4.0
Zion Williamson,"Tue
4/9",33,22,7,2.0
Zion Williamson,"Sun
4/7",40,29,10,4.0
Zion Williamson,"Wed
4/3",29,15,2,2.0
Zion Williamson,"Mon
4/1",37,30,2,3.0
Zion Williamson,"Sat
3/30",40,25,9,4.0
Zion Williamson,"Thu
3/28",33,28,5,3.0
Zion Williamson,"Tue
3/26",39,29,5,5.0
Zion Williamson,"Sun
3/24",36,36,7,4.0
Zion Williamson,"Fri
3/22",25,4,5,5.0
Zion Williamson,"Thu
3/21",29,20,7,8.0
Zion Williamson,"Tue
3/19",33,28,7,2.0
Zion Williamson,"Sat
3/16",34,26,10,3.0
Zion Williamson,"Fri
3/15",35,34,7,3.0
Zion Williamson,"Wed
3/13",35,33,9,2.0
Zion Williamson,"Sun
3/10",36,27,6,1.0
Zion Williamson,"Fri
3/8",35,23,12,1.0
Zion Williamson,"Tue
3/5",26,16,8,1.0
Zion Williamson,"Fri
3/1",21,8,3,5.0
Zion Williamson,"Wed
2/28",32,23,3,1.0
Zion Williamson,"Tue
2/27",29,21,5,6.0
Zion Williamson,"Sun
2/25",33,19,8,3.0
Zion Williamson,"Fri
2/23",36,23,9,3.0
Zion Williamson,"Thu
2/22",35,27,3,3.0
Zion Williamson,"Wed
2/14",34,36,6,1.0
Zion Williamson,"Mon
2/12",35,14,5,3.0
Zion Williamson,"Fri
2/9",32,30,9,2.0
Zion Williamson,"Wed
2/7",35,21,3,2.0
Zion Williamson,"Mon
2/5",22,16,3,1.0
Zion Williamson,"Fri
2/2",36,33,8,1.0
Zion Williamson,"Mon
1/29",31,26,4,3.0
Zion Williamson,"Sat
1/27",29,23,2,5.0
Zion Williamson,"Tue
1/23",27,17,3,2.0
Zion Williamson,"Fri
1/19",33,24,3,2.0
Zion Williamson,"Wed
1/17",27,13,5,2.0
Zion Williamson,"Mon
1/15",32,30,1,3.0
Zion Williamson,"Fri
1/12",35,30,6,1.0
Zion Williamson,"Wed
1/10",30,19,5,4.0
Zion Williamson,"Fri
1/5",19,12,6,1.0
Zion Williamson,"Wed
1/3",29,27,4,2.0
Zion Williamson,"Tue
1/2",26,10,3,4.0
Zion Williamson,"Sun
12/31",32,26,4,4.0
Zion Williamson,"Thu
12/28",30,21,10,0.0
Zion Williamson,"Tue
12/26",36,23,11,6.0
Zion Williamson,"Sat
12/23",34,28,8,3.0
Zion Williamson,"Tue
12/19",25,13,3,2.0
Zion Williamson,"Sun
12/17",26,15,8,1.0
Zion Williamson,"Fri
12/15",30,21,11,1.0
Zion Williamson,"Mon
12/11",33,36,5,1.0
Zion Williamson,"Thu
12/7",26,13,2,3.0
Zion Williamson,"Mon
12/4",28,10,6,4.0
Zion Williamson,"Sat
12/2",30,27,5,5.0
Zion Williamson,"Fri
12/1",26,12,4,1.0
Zion Williamson,"Wed
11/29",33,33,8,2.0
Zion Williamson,"Mon
11/27",34,26,4,0.0
Zion Williamson,"Fri
11/24",34,32,6,5.0
Zion Williamson,"Wed
11/22",35,25,5,2.0
Zion Williamson,"Mon
11/20",30,26,3,1.0
Zion Williamson,"Fri
11/17",33,26,4,4.0
Zion Williamson,"Tue
11/14",27,19,7,2.0
Zion Williamson,"Sun
11/12",27,18,2,6.0
Zion Williamson,"Fri
11/10",34,24,8,5.0
Zion Williamson,"Mon
11/6",37,20,10,0.0
Zion Williamson,"Sat
11/4",32,25,5,0.0
Zion Williamson,"Wed
11/1",33,20,10,4.0
Zion Williamson,"Mon
10/30",30,19,5,5.0
Zion Williamson,"Sat
10/28",28,24,5,0.0
Zion Williamson,"Wed
10/25",32,23,7,3.0
Cade Cunningham,"Fri
3/29",37,33,8,3.0
Cade Cunningham,"Wed
3/27",29,32,1,1.0
Cade Cunningham,"Fri
3/22",29,15,6,3.0
Cade Cunningham,"Wed
3/20",29,23,6,4.0
Cade Cunningham,"Sun
3/17",32,17,4,3.0
Cade Cunningham,"Fri
3/15",31,11,6,3.0
Cade Cunningham,"Wed
3/13",28,19,3,3.0
Cade Cunningham,"Mon
3/11",32,22,6,2.0
Cade Cunningham,"Sat
3/9",32,33,9,5.0
Cade Cunningham,"Thu
3/7",38,32,5,5.0
Cade Cunningham,"Tue
3/5",34,23,4,3.0
Cade Cunningham,"Sun
3/3",23,9,2,1.0
Cade Cunningham,"Fri
3/1",37,21,3,1.0
Cade Cunningham,"Tue
2/27",36,26,5,3.0
Cade Cunningham,"Mon
2/26",36,32,5,5.0
Cade Cunningham,"Sat
2/24",31,26,7,3.0
Cade Cunningham,"Thu
2/22",30,30,5,3.0
Cade Cunningham,"Wed
2/14",26,13,4,5.0
Cade Cunningham,"Tue
2/13",25,12,7,0.0
Cade Cunningham,"Sat
2/10",35,22,6,2.0
Cade Cunningham,"Thu
2/8",39,23,2,2.0
Cade Cunningham,"Sun
2/4",32,18,5,1.0
Cade Cunningham,"Fri
2/2",33,16,3,4.0
Cade Cunningham,"Wed
1/31",31,19,2,0.0
Cade Cunningham,"Sat
1/27",35,20,4,7.0
Cade Cunningham,"Sun
1/7",11,3,3,0.0
Cade Cunningham,"Fri
1/5",35,30,5,2.0
Cade Cunningham,"Wed
1/3",40,31,5,6.0
Cade Cunningham,"Mon
1/1",30,6,1,4.0
Cade Cunningham,"Sat
12/30",38,30,3,0.0
Cade Cunningham,"Thu
12/28",43,31,6,6.0
Cade Cunningham,"Tue
12/26",37,41,9,3.0
Cade Cunningham,"Sat
12/23",33,22,3,2.0
Cade Cunningham,"Thu
12/21",39,28,6,6.0
Cade Cunningham,"Mon
12/18",44,43,5,3.0
Cade Cunningham,"Sat
12/16",31,25,1,2.0
Cade Cunningham,"Fri
12/15",24,4,3,3.0
Cade Cunningham,"Wed
12/13",30,21,6,1.0
Cade Cunningham,"Mon
12/11",38,23,6,3.0
Cade Cunningham,"Fri
12/8",32,21,3,3.0
Cade Cunningham,"Wed
12/6",34,16,4,5.0
Cade Cunningham,"Sat
12/2",37,23,8,1.0
Cade Cunningham,"Thu
11/30",37,31,2,7.0
Cade Cunningham,"Wed
11/29",23,15,4,2.0
Cade Cunningham,"Mon
11/27",32,26,5,1.0
Cade Cunningham,"Fri
11/24",38,31,3,4.0
Cade Cunningham,"Mon
11/20",38,27,2,5.0
Cade Cunningham,"Sun
11/19",27,18,5,3.0
Cade Cunningham,"Fri
11/17",34,20,5,4.0
Cade Cunningham,"Tue
11/14",38,9,3,6.0
Cade Cunningham,"Sun
11/12",38,10,3,1.0
Cade Cunningham,"Fri
11/10",36,21,4,4.0
Cade Cunningham,"Wed
11/8",39,33,8,5.0
Cade Cunningham,"Mon
11/6",40,21,4,5.0
Cade Cunningham,"Sun
11/5",39,26,3,6.0
Cade Cunningham,"Thu
11/2",34,22,2,6.0
Cade Cunningham,"Wed
11/1",37,30,5,6.0
Cade Cunningham,"Mon
10/30",35,17,2,7.0
Cade Cunningham,"Sat
10/28",40,25,4,6.0
Cade Cunningham,"Fri
10/27",24,12,2,5.0
Cade Cunningham,"Wed
10/25",36,30,3,3.0
Paul George,"Fri
4/12",8,10,1,1.0
Paul George,"Tue
4/9",39,23,7,6.0
Paul George,"Sun
4/7",44,39,11,5.0
Paul George,"Fri
4/5",21,14,2,1.0
Paul George,"Thu
4/4",37,28,4,3.0
Paul George,"Tue
4/2",29,18,4,1.0
Paul George,"Sun
3/31",40,41,7,0.0
Paul George,"Fri
3/29",35,12,4,2.0
Paul George,"Wed
3/27",34,22,10,2.0
Paul George,"Mon
3/25",33,26,1,1.0
Paul George,"Sun
3/24",34,18,3,5.0
Paul George,"Fri
3/22",28,31,4,0.0
Paul George,"Wed
3/20",36,27,6,0.0
Paul George,"Sun
3/17",35,26,6,1.0
Paul George,"Fri
3/15",41,26,5,2.0
Paul George,"Thu
3/14",35,28,5,1.0
Paul George,"Tue
3/12",35,22,3,5.0
Paul George,"Sat
3/9",40,22,5,3.0
Paul George,"Wed
3/6",39,21,7,2.0
Paul George,"Mon
3/4",36,29,5,3.0
Paul George,"Sun
3/3",34,15,4,3.0
Paul George,"Fri
3/1",30,22,6,0.0
Paul George,"Fri
2/23",37,14,5,5.0
Paul George,"Thu
2/22",36,14,7,0.0
Paul George,"Wed
2/14",33,24,5,2.0
Paul George,"Mon
2/12",30,18,6,0.0
Paul George,"Sat
2/10",36,33,5,1.0
Paul George,"Wed
2/7",28,7,1,3.0
Paul George,"Mon
2/5",32,18,3,1.0
Paul George,"Sun
2/4",33,15,7,4.0
Paul George,"Fri
2/2",27,18,4,0.0
Paul George,"Mon
1/29",27,13,5,2.0
Paul George,"Sat
1/27",22,17,6,1.0
Paul George,"Fri
1/26",28,21,2,2.0
Paul George,"Tue
1/23",30,17,5,4.0
Paul George,"Sun
1/21",36,12,7,1.0
Paul George,"Tue
1/16",34,38,7,0.0
Paul George,"Sun
1/14",42,16,4,1.0
Paul George,"Fri
1/12",35,37,3,4.0
Paul George,"Wed
1/10",38,29,7,0.0
Paul George,"Mon
1/8",31,25,7,1.0
Paul George,"Sun
1/7",38,22,4,3.0
Paul George,"Fri
1/5",30,24,7,2.0
Paul George,"Wed
1/3",37,33,7,1.0
Paul George,"Mon
1/1",34,23,3,3.0
Paul George,"Fri
12/29",36,23,7,4.0
Paul George,"Tue
12/26",37,25,4,3.0
Paul George,"Sat
12/23",30,21,3,1.0
Paul George,"Thu
12/21",29,22,4,1.0
Paul George,"Mon
12/18",31,27,3,1.0
Paul George,"Sat
12/16",31,25,4,2.0
Paul George,"Tue
12/12",16,9,6,3.0
Paul George,"Mon
12/11",41,20,8,1.0
Paul George,"Fri
12/8",37,20,3,1.0
Paul George,"Wed
12/6",38,25,8,2.0
Paul George,"Sat
12/2",38,25,6,1.0
Paul George,"Thu
11/30",37,15,1,1.0
Paul George,"Wed
11/29",40,19,3,1.0
Paul George,"Mon
11/27",37,6,8,3.0
Paul George,"Sat
11/25",36,25,9,1.0
Paul George,"Fri
11/24",39,34,8,2.0
Paul George,"Wed
11/22",36,24,8,2.0
Paul George,"Mon
11/20",32,28,5,2.0
Paul George,"Fri
11/17",40,23,8,3.0
Paul George,"Tue
11/14",40,35,7,1.0
Paul George,"Sun
11/12",37,26,7,7.0
Paul George,"Fri
11/10",23,8,3,2.0
Paul George,"Wed
11/8",39,24,7,3.0
Paul George,"Mon
11/6",34,10,7,4.0
Paul George,"Wed
11/1",37,35,6,3.0
Paul George,"Tue
10/31",33,27,7,3.0
Paul George,"Sun
10/29",28,19,4,1.0
Paul George,"Fri
10/27",38,36,4,2.0
Paul George,"Wed
10/25",32,27,3,4.0
Paolo Banchero,"Sun
4/14",35,26,11,3.0
Paolo Banchero,"Fri
4/12",41,22,15,2.0
Paolo Banchero,"Wed
4/10",34,20,6,2.0
Paolo Banchero,"Tue
4/9",36,21,7,4.0
Paolo Banchero,"Sun
4/7",36,24,6,2.0
Paolo Banchero,"Fri
4/5",40,32,8,3.0
Paolo Banchero,"Wed
4/3",38,32,6,3.0
Paolo Banchero,"Mon
4/1",36,15,4,2.0
Paolo Banchero,"Sat
3/30",30,13,9,2.0
Paolo Banchero,"Fri
3/29",38,23,8,7.0
Paolo Banchero,"Wed
3/27",32,15,8,4.0
Paolo Banchero,"Sat
3/23",38,22,7,4.0
Paolo Banchero,"Thu
3/21",33,20,10,4.0
Paolo Banchero,"Tue
3/19",26,13,1,1.0
Paolo Banchero,"Sun
3/17",36,29,6,1.0
Paolo Banchero,"Fri
3/15",36,17,9,6.0
Paolo Banchero,"Wed
3/13",35,21,3,2.0
Paolo Banchero,"Sun
3/10",38,19,5,3.0
Paolo Banchero,"Fri
3/8",36,23,9,4.0
Paolo Banchero,"Wed
3/6",39,25,6,4.0
Paolo Banchero,"Tue
3/5",33,22,5,5.0
Paolo Banchero,"Sun
3/3",32,29,8,4.0
Paolo Banchero,"Thu
2/29",35,29,9,6.0
Paolo Banchero,"Sat
2/24",29,15,5,0.0
Paolo Banchero,"Thu
2/22",34,12,6,4.0
Paolo Banchero,"Wed
2/14",35,36,6,3.0
Paolo Banchero,"Tue
2/13",35,23,6,4.0
Paolo Banchero,"Sat
2/10",43,19,7,3.0
Paolo Banchero,"Thu
2/8",31,16,5,1.0
Paolo Banchero,"Tue
2/6",34,23,9,2.0
Paolo Banchero,"Sun
2/4",35,20,6,1.0
Paolo Banchero,"Fri
2/2",35,23,1,3.0
Paolo Banchero,"Wed
1/31",36,25,9,1.0
Paolo Banchero,"Mon
1/29",39,36,9,3.0
Paolo Banchero,"Sun
1/28",36,26,4,2.0
Paolo Banchero,"Fri
1/26",34,27,5,3.0
Paolo Banchero,"Mon
1/22",29,18,3,2.0
Paolo Banchero,"Sun
1/21",31,20,10,2.0
Paolo Banchero,"Fri
1/19",32,14,8,3.0
Paolo Banchero,"Wed
1/17",38,26,4,1.0
Paolo Banchero,"Mon
1/15",33,20,6,2.0
Paolo Banchero,"Sat
1/13",36,20,9,2.0
Paolo Banchero,"Fri
1/12",36,25,8,4.0
Paolo Banchero,"Tue
1/9",35,18,2,4.0
Paolo Banchero,"Sun
1/7",45,35,10,2.0
Paolo Banchero,"Fri
1/5",41,32,10,5.0
Paolo Banchero,"Wed
1/3",45,43,4,8.0
Paolo Banchero,"Tue
1/2",34,27,12,5.0
Paolo Banchero,"Sun
12/31",37,28,9,3.0
Paolo Banchero,"Fri
12/29",36,29,10,2.0
Paolo Banchero,"Wed
12/27",38,19,9,1.0
Paolo Banchero,"Tue
12/26",38,24,3,3.0
Paolo Banchero,"Sat
12/23",36,34,7,3.0
Paolo Banchero,"Thu
12/21",34,23,7,2.0
Paolo Banchero,"Wed
12/20",34,10,8,3.0
Paolo Banchero,"Sun
12/17",36,36,10,4.0
Paolo Banchero,"Fri
12/15",32,14,4,5.0
Paolo Banchero,"Mon
12/11",36,20,10,8.0
Paolo Banchero,"Fri
12/8",30,24,4,0.0
Paolo Banchero,"Wed
12/6",38,42,6,3.0
Paolo Banchero,"Sat
12/2",34,19,10,1.0
Paolo Banchero,"Fri
12/1",38,28,13,2.0
Paolo Banchero,"Wed
11/29",27,6,4,4.0
Paolo Banchero,"Sun
11/26",37,23,7,2.0
Paolo Banchero,"Fri
11/24",35,23,7,3.0
Paolo Banchero,"Wed
11/22",35,23,3,3.0
Paolo Banchero,"Tue
11/21",32,25,5,3.0
Paolo Banchero,"Sun
11/19",27,24,3,1.0
Paolo Banchero,"Fri
11/17",32,13,8,7.0
Paolo Banchero,"Wed
11/15",33,17,9,1.0
Paolo Banchero,"Tue
11/14",35,19,6,2.0
Paolo Banchero,"Sat
11/11",38,26,12,3.0
Paolo Banchero,"Thu
11/9",34,17,8,5.0
Paolo Banchero,"Mon
11/6",37,22,5,6.0
Paolo Banchero,"Sat
11/4",34,25,7,4.0
Paolo Banchero,"Thu
11/2",36,30,9,6.0
Paolo Banchero,"Tue
10/31",32,15,4,3.0
Paolo Banchero,"Mon
10/30",30,9,5,2.0
Paolo Banchero,"Fri
10/27",35,14,7,3.0
Paolo Banchero,"Wed
10/25",28,12,5,1.0
Jaren Jackson Jr.,"Wed
10/25",36,8,5,3.0
Jaren Jackson Jr.,"Fri
10/27",28,21,9,0.0
Jaren Jackson Jr.,"Sat
10/28",31,16,5,1.0
Jaren Jackson Jr.,"Mon
10/30",34,30,9,1.0
Jaren Jackson Jr.,"Wed
11/29",35,20,6,1.0
Jaren Jackson Jr.,"Sun
11/26",37,18,4,2.0
Jaren Jackson Jr.,"Fri
11/24",29,13,7,3.0
Jaren Jackson Jr.,"Wed
11/22",37,23,7,2.0
Jaren Jackson Jr.,"Sun
11/19",34,17,8,2.0
Jaren Jackson Jr.,"Sat
11/18",27,27,5,2.0
Jaren Jackson Jr.,"Tue
11/14",22,8,2,1.0
Jaren Jackson Jr.,"Sun
11/12",29,12,4,3.0
Jaren Jackson Jr.,"Fri
11/10",23,14,4,2.0
Jaren Jackson Jr.,"Wed
11/8",33,28,4,1.0
Jaren Jackson Jr.,"Sun
11/5",37,27,7,2.0
Jaren Jackson Jr.,"Fri
11/3",38,30,10,4.0
Jaren Jackson Jr.,"Wed
11/1",26,19,8,2.0
Jaren Jackson Jr.,"Sun
12/31",29,18,3,0.0
Jaren Jackson Jr.,"Fri
12/29",37,22,2,1.0
Jaren Jackson Jr.,"Thu
12/28",28,14,4,0.0
Jaren Jackson Jr.,"Tue
12/26",39,19,10,3.0
Jaren Jackson Jr.,"Sat
12/23",24,20,2,2.0
Jaren Jackson Jr.,"Thu
12/21",33,21,8,7.0
Jaren Jackson Jr.,"Tue
12/19",30,24,6,2.0
Jaren Jackson Jr.,"Mon
12/18",25,11,5,2.0
Jaren Jackson Jr.,"Fri
12/15",33,22,3,1.0
Jaren Jackson Jr.,"Wed
12/13",40,44,7,3.0
Jaren Jackson Jr.,"Mon
12/11",42,41,4,2.0
Jaren Jackson Jr.,"Fri
12/8",29,21,2,2.0
Jaren Jackson Jr.,"Wed
12/6",35,24,4,0.0
Jaren Jackson Jr.,"Sat
12/2",35,37,9,4.0
Jaren Jackson Jr.,"Fri
12/1",14,4,4,1.0
Jaren Jackson Jr.,"Mon
1/29",32,22,3,3.0
Jaren Jackson Jr.,"Sun
1/28",32,25,5,4.0
Jaren Jackson Jr.,"Fri
1/26",35,30,8,3.0
Jaren Jackson Jr.,"Wed
1/24",35,15,6,5.0
Jaren Jackson Jr.,"Mon
1/22",32,27,4,4.0
Jaren Jackson Jr.,"Sat
1/20",33,26,6,2.0
Jaren Jackson Jr.,"Thu
1/18",27,36,3,3.0
Jaren Jackson Jr.,"Mon
1/15",33,18,5,1.0
Jaren Jackson Jr.,"Fri
1/12",30,21,6,1.0
Jaren Jackson Jr.,"Sun
1/7",32,28,10,2.0
Jaren Jackson Jr.,"Fri
1/5",30,31,9,3.0
Jaren Jackson Jr.,"Wed
1/3",37,24,4,3.0
Jaren Jackson Jr.,"Tue
1/2",32,10,7,1.0
Jaren Jackson Jr.,"Wed
2/28",38,33,13,2.0
Jaren Jackson Jr.,"Mon
2/26",30,15,4,3.0
Jaren Jackson Jr.,"Fri
2/23",32,29,4,2.0
Jaren Jackson Jr.,"Wed
2/14",28,18,2,4.0
Jaren Jackson Jr.,"Mon
2/12",36,22,6,4.0
Jaren Jackson Jr.,"Sat
2/10",34,29,3,5.0
Jaren Jackson Jr.,"Thu
2/8",32,28,2,4.0
Jaren Jackson Jr.,"Fri
2/2",31,27,5,2.0
Jaren Jackson Jr.,"Thu
2/1",34,25,5,5.0
Jaren Jackson Jr.,"Sat
3/30",26,4,4,3.0
Jaren Jackson Jr.,"Wed
3/27",35,17,9,1.0
Jaren Jackson Jr.,"Mon
3/25",26,11,4,1.0
Jaren Jackson Jr.,"Fri
3/22",36,28,7,4.0
Jaren Jackson Jr.,"Wed
3/20",31,28,4,2.0
Jaren Jackson Jr.,"Mon
3/18",39,25,2,4.0
Jaren Jackson Jr.,"Sat
3/16",36,19,6,5.0
Jaren Jackson Jr.,"Sun
3/10",28,16,2,4.0
Jaren Jackson Jr.,"Fri
3/8",35,21,9,2.0
Jaren Jackson Jr.,"Wed
3/6",37,30,11,3.0
Jaren Jackson Jr.,"Wed
4/3",37,35,3,0.0
Jaren Jackson Jr.,"Mon
4/1",34,40,7,3.0
Dejounte Murray,"Mon
10/30",39,41,7,3.0
Dejounte Murray,"Sun
10/29",30,15,1,3.0
Dejounte Murray,"Fri
10/27",35,18,7,1.0
Dejounte Murray,"Wed
10/25",33,11,2,1.0
Dejounte Murray,"Thu
11/30",35,24,3,0.0
Dejounte Murray,"Tue
11/28",31,13,3,3.0
Dejounte Murray,"Sun
11/26",34,6,4,3.0
Dejounte Murray,"Sat
11/25",27,11,5,0.0
Dejounte Murray,"Wed
11/22",39,20,6,1.0
Dejounte Murray,"Tue
11/21",34,28,3,5.0
Dejounte Murray,"Fri
11/17",35,13,1,3.0
Dejounte Murray,"Wed
11/15",32,13,5,1.0
Dejounte Murray,"Tue
11/14",37,32,5,2.0
Dejounte Murray,"Sat
11/11",36,23,5,3.0
Dejounte Murray,"Thu
11/9",33,16,3,4.0
