PLAYER NAME,DATE,TM,GAME,OPP,SCORE,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF,PLUS/MINUS
Keyonte George,"Wed
10/25",UTA,vs,SAC,"L
114-130",19,8,2,2,0,0,3,5,60.0,1,3,33.3,1,1,100.0,73.5,0,2,1,0,-9
Keyonte George,"Thu
11/30",UTA,@,MIN,"L
90-101",33,12,4,4,0,0,4,19,21.1,1,6,16.7,3,3,100.0,29.5,1,3,2,2,-11
Keyonte George,"Wed
11/29",UTA,@,MEM,"L
91-105",24,8,3,2,0,0,2,6,33.3,2,4,50.0,2,2,100.0,58.1,1,2,2,0,-7
Keyonte George,"Mon
11/27",UTA,vs,NOP,"W
114-112",31,19,5,3,2,0,6,14,42.9,3,8,37.5,4,6,66.7,57.1,1,4,2,0,-1
Keyonte George,"Sat
11/25",UTA,vs,NOP,"W
105-100",27,15,6,5,0,0,4,13,30.8,4,9,44.4,3,5,60.0,49.3,0,6,5,1,-2
Keyonte George,"Wed
11/22",UTA,@,POR,"L
105-121",34,16,3,7,1,0,3,9,33.3,3,6,50.0,7,7,100.0,66.2,0,3,0,2,-1
Keyonte George,"Tue
11/21",UTA,@,LAL,"L
99-131",21,9,3,2,1,0,3,11,27.3,1,5,20.0,2,2,100.0,37.9,1,2,2,2,-21
Keyonte George,"Sun
11/19",UTA,vs,PHX,"L
137-140",34,7,5,11,1,0,2,12,16.7,0,5,0.0,3,4,75.0,25.4,2,3,5,2,-9
Keyonte George,"Fri
11/17",UTA,vs,PHX,"L
128-131",29,15,3,6,1,0,5,11,45.5,3,6,50.0,2,3,66.7,60.9,0,3,3,2,=+2
Keyonte George,"Tue
11/14",UTA,vs,POR,"W
115-99",26,15,4,7,1,0,4,9,44.4,2,7,28.6,5,5,100.0,67.0,0,4,2,2,=+8
Keyonte George,"Fri
11/10",UTA,@,MEM,"W
127-121",30,7,3,11,0,1,2,12,16.7,1,6,16.7,2,2,100.0,27.2,0,3,2,1,=+1
Keyonte George,"Wed
11/8",UTA,@,IND,"L
118-134",31,7,2,9,0,0,3,8,37.5,1,3,33.3,0,0,,43.8,0,2,1,2,-11
Keyonte George,"Mon
11/6",UTA,@,CHI,"L
113-130",21,5,2,4,0,0,2,5,40.0,1,3,33.3,0,0,,50.0,0,2,2,1,-15
Keyonte George,"Sat
11/4",UTA,@,MIN,"L
95-123",27,8,0,4,0,0,3,6,50.0,1,4,25.0,1,2,50.0,58.1,0,0,3,2,-15
Keyonte George,"Thu
11/2",UTA,vs,ORL,"L
113-115",17,6,2,3,0,0,1,2,50.0,1,1,100.0,3,5,60.0,71.4,0,2,2,1,-5
Keyonte George,"Wed
11/1",UTA,vs,MEM,"W
133-109",23,9,1,3,1,1,4,8,50.0,1,4,25.0,0,0,,56.3,0,1,3,0,=+10
Keyonte George,"Sat
12/30",UTA,vs,MIA,"W
117-109",28,21,6,2,0,0,6,10,60.0,5,8,62.5,4,5,80.0,86.1,0,6,2,3,=+14
Keyonte George,"Thu
12/28",UTA,@,NOP,"L
105-112",22,4,3,5,0,0,1,7,14.3,1,5,20.0,1,2,50.0,25.4,0,3,2,1,-13
Keyonte George,"Tue
12/26",UTA,@,SAS,"W
130-118",24,10,0,4,1,0,4,11,36.4,2,5,40.0,0,1,0.0,43.7,0,0,2,3,=+8
Keyonte George,"Wed
12/13",UTA,vs,NYK,"W
117-113",4,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,2,1,0
Keyonte George,"Mon
12/11",UTA,@,OKC,"L
120-134",33,30,3,7,1,0,10,17,58.8,5,9,55.6,5,5,100.0,78.1,0,3,3,0,=+5
Keyonte George,"Fri
12/8",UTA,vs,LAC,"L
103-117",28,15,0,3,1,0,5,11,45.5,2,5,40.0,3,5,60.0,56.8,0,0,1,1,-25
Keyonte George,"Wed
12/6",UTA,@,DAL,"L
97-147",32,7,4,11,0,1,2,11,18.2,0,4,0.0,3,4,75.0,27.4,0,4,5,0,-48
Keyonte George,"Sat
12/2",UTA,vs,POR,"W
118-113",36,21,6,6,0,0,7,17,41.2,1,8,12.5,6,10,60.0,49.1,2,4,4,2,=+1
Keyonte George,"Tue
1/30",UTA,@,NYK,"L
103-118",23,15,2,1,0,0,6,12,50.0,1,5,20.0,2,2,100.0,58.2,0,2,2,2,-6
Keyonte George,"Mon
1/29",UTA,@,BKN,"L
114-147",27,21,4,3,0,0,6,11,54.5,3,7,42.9,6,7,85.7,74.6,0,4,1,1,-26
Keyonte George,"Sat
1/27",UTA,@,CHA,"W
134-122",13,10,0,1,0,0,2,5,40.0,1,4,25.0,5,5,100.0,69.4,0,0,1,1,-7
Keyonte George,"Thu
1/25",UTA,@,WAS,"W
123-108",31,5,4,7,0,0,1,6,16.7,0,2,0.0,3,4,75.0,32.2,0,4,3,0,=+13
Keyonte George,"Tue
1/23",UTA,@,NOP,"L
124-153",25,12,1,5,1,0,1,8,12.5,1,4,25.0,9,10,90.0,48.4,0,1,0,2,-18
Keyonte George,"Sat
1/20",UTA,@,HOU,"L
126-127",10,3,1,2,0,0,1,3,33.3,1,2,50.0,0,0,,50.0,0,1,3,1,-13
Keyonte George,"Thu
1/18",UTA,vs,OKC,"L
129-134",14,3,1,2,0,0,1,5,20.0,1,2,50.0,0,0,,30.0,0,1,2,0,-9
Keyonte George,"Mon
1/15",UTA,vs,IND,"W
132-105",24,19,0,5,1,0,6,11,54.5,3,7,42.9,4,5,80.0,72.0,0,0,2,1,=+13
Keyonte George,"Sat
1/13",UTA,vs,LAL,"W
132-125",27,19,3,3,1,0,5,11,45.5,3,9,33.3,6,6,100.0,69.6,0,3,1,0,-6
Keyonte George,"Fri
1/12",UTA,vs,TOR,"W
145-113",24,9,3,6,0,0,3,10,30.0,0,5,0.0,3,3,100.0,39.8,0,3,3,0,=+12
Keyonte George,"Wed
1/10",UTA,vs,DEN,"W
124-111",22,6,1,3,1,0,2,7,28.6,1,4,25.0,1,2,50.0,38.1,0,1,1,0,=+7
Keyonte George,"Mon
1/8",UTA,@,MIL,"W
132-116",22,19,6,4,0,0,7,13,53.8,4,9,44.4,1,1,100.0,70.7,0,6,2,0,=+7
Keyonte George,"Sat
1/6",UTA,@,PHI,"W
120-109",16,6,2,3,0,0,2,4,50.0,0,2,0.0,2,2,100.0,61.5,0,2,2,2,=+5
Keyonte George,"Fri
1/5",UTA,@,BOS,"L
97-126",20,12,4,1,0,0,4,10,40.0,2,7,28.6,2,2,100.0,55.1,1,3,1,0,-16
Keyonte George,"Wed
1/3",UTA,vs,DET,"W
154-148",23,5,2,2,1,0,2,9,22.2,1,4,25.0,0,0,,27.8,0,2,1,1,=+4
Keyonte George,"Mon
1/1",UTA,vs,DAL,"W
127-90",29,14,3,3,0,0,3,8,37.5,2,6,33.3,6,6,100.0,65.8,0,3,0,1,=+38
Keyonte George,"Thu
2/29",UTA,@,ORL,"L
107-115",31,19,3,9,1,0,5,12,41.7,2,4,50.0,7,7,100.0,63.0,0,3,2,0,-4
Keyonte George,"Tue
2/27",UTA,@,ATL,"L
97-124",34,14,1,6,0,0,5,15,33.3,4,9,44.4,0,0,,46.7,0,1,2,1,-14
Keyonte George,"Sun
2/25",UTA,vs,SAS,"W
128-109",30,7,3,6,1,1,3,13,23.1,1,4,25.0,0,0,,26.9,0,3,3,0,=+11
Keyonte George,"Thu
2/22",UTA,vs,CHA,"L
107-115",31,16,3,5,0,0,7,14,50.0,2,8,25.0,0,0,,57.1,0,3,5,2,=+7
Keyonte George,"Thu
2/15",UTA,vs,GSW,"L
137-140",41,33,2,6,3,0,11,22,50.0,9,16,56.3,2,3,66.7,70.8,0,2,2,6,=+7
Keyonte George,"Wed
2/14",UTA,vs,LAL,"L
122-138",33,13,5,7,2,0,5,9,55.6,3,5,60.0,0,0,,72.2,0,5,2,3,-5
Keyonte George,"Mon
2/12",UTA,vs,GSW,"L
107-129",29,5,1,4,0,0,2,10,20.0,1,6,16.7,0,0,,25.0,0,1,2,1,-32
Keyonte George,"Thu
2/8",UTA,@,PHX,"L
115-129",30,11,0,6,1,0,4,11,36.4,0,5,0.0,3,4,75.0,43.1,0,0,1,0,-1
Keyonte George,"Tue
2/6",UTA,vs,OKC,"W
124-117",27,16,2,5,1,1,6,11,54.5,4,6,66.7,0,0,,72.7,1,1,1,0,=+6
Keyonte George,"Sun
2/4",UTA,vs,MIL,"W
123-108",25,19,10,2,0,0,7,13,53.8,5,9,55.6,0,0,,73.1,0,10,3,2,=+16
Keyonte George,"Thu
2/1",UTA,vs,PHI,"L
124-127",21,11,3,3,0,0,5,9,55.6,1,4,25.0,0,0,,61.1,0,3,2,1,-1
Keyonte George,"Sun
3/31",UTA,@,SAC,"L
106-127",37,18,2,2,1,0,4,14,28.6,3,10,30.0,7,7,100.0,52.7,0,2,2,2,-14
Keyonte George,"Fri
3/29",UTA,vs,HOU,"L
100-101",29,6,1,6,0,0,3,12,25.0,0,4,0.0,0,0,,25.0,0,1,6,3,-12
Keyonte George,"Wed
3/27",UTA,vs,SAS,"L
111-118",40,14,1,8,0,0,5,12,41.7,2,6,33.3,2,2,100.0,54.3,0,1,5,2,-5
Keyonte George,"Mon
3/25",UTA,vs,DAL,"L
105-115",35,6,5,6,2,0,2,11,18.2,0,6,0.0,2,2,100.0,25.3,0,5,3,2,-1
Keyonte George,"Sat
3/23",UTA,@,HOU,"L
119-147",31,15,4,5,0,0,4,13,30.8,2,9,22.2,5,6,83.3,48.0,0,4,2,0,-30
Keyonte George,"Thu
3/21",UTA,@,DAL,"L
97-113",33,18,2,5,1,0,6,16,37.5,1,6,16.7,5,5,100.0,49.5,0,2,6,0,-9
Keyonte George,"Wed
3/20",UTA,@,OKC,"L
107-119",28,9,7,2,0,0,3,14,21.4,0,7,0.0,3,3,100.0,29.4,0,7,2,1,-23
Keyonte George,"Mon
3/18",UTA,vs,MIN,"L
104-114",30,15,3,8,1,0,6,12,50.0,2,3,66.7,1,1,100.0,60.3,0,3,6,0,-5
Keyonte George,"Sat
3/16",UTA,vs,MIN,"L
100-119",30,18,3,2,0,0,5,16,31.3,1,7,14.3,7,8,87.5,46.1,0,3,4,2,-13
Keyonte George,"Fri
3/15",UTA,vs,ATL,"W
124-122",35,25,4,5,2,0,8,19,42.1,1,7,14.3,8,8,100.0,55.5,0,4,2,2,0
Keyonte George,"Tue
3/12",UTA,vs,BOS,"L
107-123",35,26,1,6,0,2,9,17,52.9,5,10,50.0,3,4,75.0,69.3,0,1,3,5,-26
Keyonte George,"Sat
3/9",UTA,@,DEN,"L
121-142",38,29,5,6,0,0,10,17,58.8,5,8,62.5,4,5,80.0,75.5,0,5,4,2,-2
Keyonte George,"Sun
4/14",UTA,@,GSW,"L
116-123",20,21,1,4,0,0,8,11,72.7,5,6,83.3,0,1,0.0,91.8,0,1,1,1,=+13
Keyonte George,"Fri
4/12",UTA,@,LAC,"W
110-109",28,14,1,2,0,0,5,15,33.3,2,7,28.6,2,3,66.7,42.9,0,1,5,1,-4
Keyonte George,"Thu
4/11",UTA,vs,HOU,"W
124-121",33,20,4,5,2,0,7,14,50.0,2,6,33.3,4,5,80.0,61.7,0,4,5,3,-2
Keyonte George,"Tue
4/9",UTA,vs,DEN,"L
95-111",30,10,3,5,0,0,4,11,36.4,2,9,22.2,0,0,,45.5,1,2,5,0,-15
Keyonte George,"Sun
4/7",UTA,@,GSW,"L
110-118",34,25,2,1,0,0,8,16,50.0,4,11,36.4,5,5,100.0,68.7,0,2,1,1,-2
Keyonte George,"Fri
4/5",UTA,@,LAC,"L
102-131",19,6,2,5,0,0,2,9,22.2,0,4,0.0,2,2,100.0,30.4,0,2,5,2,-13
Keyonte George,"Tue
4/2",UTA,vs,CLE,"L
113-129",36,9,4,3,0,0,2,11,18.2,1,5,20.0,4,4,100.0,35.3,0,4,4,1,-19
,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaden Ivey,"Mon
10/30",DET,@,OKC,"L
112-124",19,20,2,3,1,1,7,13,53.8,4,6,66.7,2,2,100.0,72.0,1,1,1,5,-4
Jaden Ivey,"Sat
10/28",DET,vs,CHI,"W
118-102",22,7,0,3,1,0,3,6,50.0,1,2,50.0,0,0,,58.3,0,0,2,0,=+5
Jaden Ivey,"Fri
10/27",DET,@,CHA,"W
111-99",23,18,2,4,1,0,8,14,57.1,2,6,33.3,0,0,,64.3,0,2,2,4,-2
Jaden Ivey,"Wed
10/25",DET,@,MIA,"L
102-103",17,4,2,3,0,0,1,7,14.3,0,2,0.0,2,3,66.7,24.0,0,2,3,3,-2
Jaden Ivey,"Thu
11/30",DET,@,NYK,"L
112-118",13,5,2,1,0,1,1,2,50.0,1,1,100.0,2,2,100.0,86.8,0,2,1,3,=+4
Jaden Ivey,"Wed
11/29",DET,vs,LAL,"L
107-133",19,7,1,3,1,0,1,6,16.7,1,2,50.0,4,4,100.0,45.1,0,1,1,6,-17
Jaden Ivey,"Mon
11/27",DET,vs,WAS,"L
107-126",33,15,7,7,1,1,6,12,50.0,2,3,66.7,1,2,50.0,58.2,2,5,3,3,=+2
Jaden Ivey,"Fri
11/24",DET,@,IND,"L
113-136",32,25,2,3,1,1,9,16,56.3,1,6,16.7,6,9,66.7,62.6,2,0,3,3,-15
Jaden Ivey,"Mon
11/20",DET,vs,DEN,"L
103-107",30,17,4,3,1,0,7,8,87.5,1,1,100.0,2,2,100.0,95.7,1,3,4,2,=+8
Jaden Ivey,"Sun
11/19",DET,@,TOR,"L
113-142",28,9,3,4,0,0,3,10,30.0,0,5,0.0,3,4,75.0,38.3,0,3,0,1,0
Jaden Ivey,"Fri
11/17",DET,@,CLE,"L
100-108",29,11,2,3,1,0,4,6,66.7,1,2,50.0,2,2,100.0,79.9,1,1,6,3,-10
Jaden Ivey,"Tue
11/14",DET,vs,ATL,"L
120-126",21,11,5,5,1,0,4,7,57.1,1,2,50.0,2,4,50.0,62.8,3,2,1,1,=+1
Jaden Ivey,"Sun
11/12",DET,@,CHI,"L
108-119",11,6,0,2,1,0,2,4,50.0,0,2,0.0,2,2,100.0,61.5,0,0,2,1,=+9
Jaden Ivey,"Thu
11/2",DET,@,NOP,"L
116-125",22,12,7,0,0,1,4,6,66.7,1,3,33.3,3,4,75.0,77.3,3,4,2,4,-9
Jaden Ivey,"Wed
11/1",DET,vs,POR,"L
101-110",22,10,2,2,1,1,3,7,42.9,1,3,33.3,3,3,100.0,60.1,0,2,1,3,-14
Jaden Ivey,"Sat
12/30",DET,vs,TOR,"W
129-127",29,12,5,4,1,0,1,5,20.0,1,3,33.3,9,12,75.0,58.4,4,1,1,2,=+3
Jaden Ivey,"Thu
12/28",DET,@,BOS,"L
122-128",33,22,10,4,0,1,8,15,53.3,3,5,60.0,3,5,60.0,64.0,5,5,3,6,=+8
Jaden Ivey,"Tue
12/26",DET,vs,BKN,"L
112-118",28,9,3,4,3,1,3,12,25.0,0,2,0.0,3,6,50.0,30.7,2,1,1,5,=+12
Jaden Ivey,"Sat
12/23",DET,@,BKN,"L
115-126",35,23,6,7,0,2,6,11,54.5,3,6,50.0,8,10,80.0,74.7,0,6,3,4,=+6
Jaden Ivey,"Thu
12/21",DET,vs,UTA,"L
111-119",35,24,5,7,3,2,9,16,56.3,2,5,40.0,4,4,100.0,67.6,2,3,5,4,=+5
Jaden Ivey,"Mon
12/18",DET,@,ATL,"L
124-130",29,15,8,4,0,0,6,13,46.2,0,2,0.0,3,5,60.0,49.3,2,6,2,6,-12
Jaden Ivey,"Sat
12/16",DET,@,MIL,"L
114-146",28,13,4,2,1,1,5,17,29.4,2,6,33.3,1,2,50.0,36.4,1,3,1,0,-32
Jaden Ivey,"Fri
12/15",DET,@,PHI,"L
92-124",29,13,4,4,0,0,4,12,33.3,0,2,0.0,5,5,100.0,45.8,1,3,5,3,-6
Jaden Ivey,"Wed
12/13",DET,vs,PHI,"L
111-129",21,7,2,1,0,1,2,8,25.0,0,3,0.0,3,6,50.0,32.9,0,2,0,2,-21
Jaden Ivey,"Mon
12/11",DET,vs,IND,"L
123-131",34,18,3,2,1,0,7,15,46.7,0,3,0.0,4,4,100.0,53.7,1,2,2,2,-4
Jaden Ivey,"Fri
12/8",DET,@,ORL,"L
91-123",21,8,2,0,0,0,2,7,28.6,0,4,0.0,4,4,100.0,45.7,0,2,0,2,-14
Jaden Ivey,"Wed
12/6",DET,vs,MEM,"L
102-116",24,9,3,2,3,2,4,8,50.0,1,3,33.3,0,0,,56.3,0,3,1,0,-10
Jaden Ivey,"Sat
12/2",DET,vs,CLE,"L
101-110",29,7,2,1,0,0,2,7,28.6,0,3,0.0,3,4,75.0,40.0,0,2,1,3,0
Jaden Ivey,"Mon
1/1",DET,@,HOU,"L
113-136",26,19,6,3,0,0,6,10,60.0,3,4,75.0,4,4,100.0,80.8,4,2,2,1,-19
Jaden Ivey,"Wed
1/3",DET,@,UTA,"L
148-154",22,11,1,2,0,0,4,8,50.0,2,3,66.7,1,2,50.0,61.9,0,1,2,2,0
Jaden Ivey,"Fri
1/5",DET,@,GSW,"L
109-113",24,12,4,3,0,1,5,10,50.0,2,5,40.0,0,0,,60.0,2,2,4,6,-1
Jaden Ivey,"Sun
1/7",DET,@,DEN,"L
114-131",27,13,4,6,1,0,4,11,36.4,0,6,0.0,5,8,62.5,44.8,1,3,4,2,-16
Jaden Ivey,"Tue
1/9",DET,vs,SAC,"L
110-131",33,22,5,6,2,0,7,17,41.2,2,9,22.2,6,8,75.0,53.6,5,0,4,4,-15
Jaden Ivey,"Wed
1/10",DET,vs,SAS,"L
108-130",30,19,3,5,2,2,7,18,38.9,2,10,20.0,3,5,60.0,47.0,0,3,1,0,-5
Jaden Ivey,"Fri
1/12",DET,vs,HOU,"L
110-112",28,18,7,8,0,1,8,19,42.1,1,6,16.7,1,4,25.0,43.4,5,2,3,3,=+7
Jaden Ivey,"Mon
1/15",DET,@,WAS,"W
129-117",32,24,7,6,0,3,9,18,50.0,2,7,28.6,4,7,57.1,56.9,1,6,5,0,=+3
Jaden Ivey,"Wed
1/17",DET,vs,MIN,"L
117-124",36,32,4,6,1,0,13,22,59.1,4,6,66.7,2,2,100.0,69.9,0,4,2,4,=+8
Jaden Ivey,"Sat
1/20",DET,vs,MIL,"L
135-141",33,18,6,6,0,1,6,16,37.5,2,5,40.0,4,7,57.1,47.2,2,4,3,5,-15
Jaden Ivey,"Mon
1/22",DET,vs,MIL,"L
113-122",32,17,3,6,0,0,5,14,35.7,1,4,25.0,6,7,85.7,49.8,1,2,3,0,-23
Jaden Ivey,"Wed
1/24",DET,vs,CHA,"W
113-106",22,9,1,2,1,0,4,10,40.0,1,3,33.3,0,0,,45.0,0,1,2,2,-11
Jaden Ivey,"Sat
1/27",DET,vs,WAS,"L
104-118",26,10,4,1,0,2,4,8,50.0,2,3,66.7,0,0,,62.5,2,2,3,3,=+1
Jaden Ivey,"Sun
1/28",DET,vs,OKC,"W
120-104",35,19,8,6,0,0,7,20,35.0,3,7,42.9,2,5,40.0,42.8,3,5,0,2,=+13
Jaden Ivey,"Wed
1/31",DET,@,CLE,"L
121-128",29,14,1,4,2,1,5,7,71.4,2,3,66.7,2,3,66.7,84.1,0,1,4,5,-21
Jaden Ivey,"Tue
2/27",DET,@,CHI,"W
105-95",34,15,2,5,1,1,4,7,57.1,1,3,33.3,6,8,75.0,71.3,0,2,4,3,=+24
Jaden Ivey,"Mon
2/26",DET,@,NYK,"L
111-113",24,14,2,3,1,0,3,10,30.0,1,4,25.0,7,7,100.0,53.5,1,1,1,1,=+4
Jaden Ivey,"Sat
2/24",DET,vs,ORL,"L
109-112",34,8,0,7,0,1,3,14,21.4,2,6,33.3,0,0,,28.6,0,0,2,2,=+1
Jaden Ivey,"Thu
2/22",DET,@,IND,"L
115-129",32,14,2,3,0,0,5,11,45.5,1,3,33.3,3,4,75.0,54.9,1,1,1,2,=+6
Jaden Ivey,"Wed
2/14",DET,@,PHX,"L
100-116",15,2,0,0,1,0,0,6,0.0,0,4,0.0,2,2,100.0,14.5,0,0,2,3,-10
Jaden Ivey,"Tue
2/13",DET,@,LAL,"L
111-125",29,15,2,5,2,1,5,16,31.3,1,6,16.7,4,4,100.0,42.2,0,2,2,5,-7
Jaden Ivey,"Sat
2/10",DET,@,LAC,"L
106-112",36,23,4,2,0,0,10,21,47.6,2,6,33.3,1,1,100.0,53.6,1,3,3,3,-4
Jaden Ivey,"Thu
2/8",DET,@,POR,"W
128-122",48,26,3,4,0,0,8,21,38.1,7,7,100.0,3,6,50.0,55.0,0,3,6,4,=+3
Jaden Ivey,"Wed
2/7",DET,@,SAC,"W
133-120",38,37,6,7,0,0,13,23,56.5,5,7,71.4,6,6,100.0,72.2,2,4,5,3,=+10
Jaden Ivey,"Sun
2/4",DET,vs,ORL,"L
99-111",35,18,3,3,1,1,7,12,58.3,2,4,50.0,2,2,100.0,69.9,0,3,3,3,-12
Jaden Ivey,"Fri
2/2",DET,vs,LAC,"L
125-136",34,28,7,3,0,0,11,18,61.1,3,8,37.5,3,6,50.0,67.8,5,2,3,2,=+5
Jaden Ivey,"Fri
3/29",DET,@,WAS,"W
96-87",37,13,7,5,0,1,5,17,29.4,1,6,16.7,2,2,100.0,36.4,1,6,1,3,=+11
Jaden Ivey,"Mon
3/25",DET,@,NYK,"L
99-124",24,9,4,3,2,1,2,14,14.3,1,6,16.7,4,4,100.0,28.6,2,2,2,2,-21
Jaden Ivey,"Sun
3/24",DET,vs,NOP,"L
101-114",29,16,2,4,1,0,5,12,41.7,3,7,42.9,3,4,75.0,58.1,1,1,4,3,-15
Jaden Ivey,"Fri
3/22",DET,vs,BOS,"L
102-129",27,16,4,0,0,0,7,13,53.8,1,4,25.0,1,1,100.0,59.5,0,4,2,3,-13
Jaden Ivey,"Wed
3/20",DET,vs,IND,"L
103-122",30,15,2,3,2,0,6,13,46.2,1,3,33.3,2,4,50.0,50.8,0,2,2,1,-21
Jaden Ivey,"Mon
3/18",DET,@,BOS,"L
94-119",29,21,5,5,0,1,10,19,52.6,1,4,25.0,0,0,,55.3,1,4,3,3,-16
Jaden Ivey,"Sun
3/17",DET,vs,MIA,"L
101-104",24,10,1,2,0,1,4,7,57.1,1,3,33.3,1,2,50.0,63.5,0,1,2,4,-6
Jaden Ivey,"Fri
3/15",DET,vs,MIA,"L
95-108",38,14,3,9,1,0,3,14,21.4,2,9,22.2,6,6,100.0,42.1,0,3,4,3,-3
Jaden Ivey,"Wed
3/13",DET,vs,TOR,"W
113-104",37,14,3,7,2,1,5,13,38.5,0,2,0.0,4,6,66.7,44.8,1,2,5,2,=+9
Jaden Ivey,"Mon
3/11",DET,vs,CHA,"W
114-97",33,12,3,4,1,1,4,13,30.8,0,6,0.0,4,4,100.0,40.7,1,2,1,1,=+8
Jaden Ivey,"Sat
3/9",DET,vs,DAL,"L
124-142",36,17,6,4,2,1,7,21,33.3,2,9,22.2,1,2,50.0,38.8,4,2,6,3,-16
Jaden Ivey,"Thu
3/7",DET,vs,BKN,"W
118-112",39,34,3,2,2,0,10,17,58.8,6,9,66.7,8,8,100.0,82.8,2,1,4,4,=+9
Jaden Ivey,"Tue
3/5",DET,@,MIA,"L
110-118",29,16,2,4,1,1,6,15,40.0,0,5,0.0,4,5,80.0,46.5,0,2,2,1,-4
Jaden Ivey,"Sun
3/3",DET,@,ORL,"L
91-113",25,10,1,0,0,0,3,11,27.3,0,5,0.0,4,4,100.0,39.2,1,0,0,3,-29
Jaden Ivey,"Fri
3/1",DET,vs,CLE,"L
100-110",31,18,3,4,0,1,6,17,35.3,1,9,11.1,5,6,83.3,45.8,1,2,1,6,-13
Jaden Ivey,"Sun
4/14",DET,@,SAS,"L
95-123",27,13,1,2,0,0,5,13,38.5,1,6,16.7,2,2,100.0,46.8,0,1,2,0,-10
Jaden Ivey,"Fri
4/12",DET,@,DAL,"W
107-89",28,7,1,5,2,0,3,9,33.3,0,4,0.0,1,3,33.3,33.9,0,1,2,2,=+12
Jaden Ivey,"Thu
4/11",DET,vs,CHI,"L
105-127",31,16,2,6,1,0,6,13,46.2,3,5,60.0,1,3,33.3,55.9,0,2,4,1,-16
Jaden Ivey,"Tue
4/9",DET,@,PHI,"L
102-120",32,25,5,4,0,1,8,17,47.1,6,9,66.7,3,6,50.0,63.6,3,2,5,2,-10
Jaden Ivey,"Sat
4/6",DET,@,BKN,"L
103-113",31,16,4,10,2,0,7,21,33.3,2,6,33.3,0,0,,38.1,1,3,0,1,-6
Jaden Ivey,"Fri
4/5",DET,@,MEM,"L
90-108",32,31,3,3,0,0,10,15,66.7,6,8,75.0,5,6,83.3,87.9,0,3,4,2,-5
Jaden Ivey,"Wed
4/3",DET,@,ATL,"L
113-121",27,8,3,4,0,0,3,15,20.0,1,4,25.0,1,2,50.0,25.2,0,3,1,2,-12
Jaden Ivey,"Mon
4/1",DET,vs,MEM,"L
108-110",35,20,3,6,0,0,7,17,41.2,2,8,25.0,4,5,80.0,52.1,0,3,2,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Poole,"Mon
10/30",WAS,vs,BOS,"L
107-126",25,11,3,2,3,1,5,11,45.5,1,5,20.0,0,0,,50.0,2,1,3,3,-29
Jordan Poole,"Sat
10/28",WAS,vs,MEM,"W
113-106",36,27,4,2,1,1,8,23,34.8,4,12,33.3,7,9,77.8,50.1,0,4,5,2,=+13
Jordan Poole,"Wed
10/25",WAS,@,IND,"L
120-143",26,18,2,5,1,1,7,18,38.9,0,6,0.0,4,5,80.0,44.6,0,2,4,1,-12
Jordan Poole,"Wed
11/29",WAS,@,ORL,"L
120-139",26,19,5,2,2,1,5,12,41.7,4,7,57.1,5,6,83.3,64.9,0,5,2,3,-6
Jordan Poole,"Mon
11/27",WAS,@,DET,"W
126-107",25,10,0,3,1,0,3,9,33.3,0,2,0.0,4,4,100.0,46.5,0,0,4,3,=+10
Jordan Poole,"Fri
11/24",WAS,@,MIL,"L
128-131",34,26,5,7,0,0,9,20,45.0,1,6,16.7,7,9,77.8,54.3,1,4,2,5,-3
Jordan Poole,"Wed
11/22",WAS,@,CHA,"L
114-117",33,24,5,2,3,0,8,21,38.1,4,11,36.4,4,4,100.0,52.7,2,3,3,1,-14
Jordan Poole,"Mon
11/20",WAS,vs,MIL,"L
129-142",33,30,1,1,0,0,11,26,42.3,3,9,33.3,5,5,100.0,53.2,0,1,0,4,-26
Jordan Poole,"Fri
11/17",WAS,vs,NYK,"L
99-120",29,8,1,4,0,0,2,11,18.2,0,6,0.0,4,4,100.0,31.3,0,1,5,2,-18
Jordan Poole,"Wed
11/15",WAS,vs,DAL,"L
117-130",32,16,5,3,1,0,6,17,35.3,2,7,28.6,2,2,100.0,44.7,1,4,5,4,-10
Jordan Poole,"Mon
11/13",WAS,@,TOR,"L
107-111",35,14,4,6,3,1,6,16,37.5,2,6,33.3,0,0,,43.8,2,2,4,5,-12
Jordan Poole,"Sun
11/12",WAS,@,BKN,"L
94-102",32,12,5,2,0,1,5,12,41.7,2,8,25.0,0,1,0.0,48.2,0,5,3,6,-22
Jordan Poole,"Fri
11/10",WAS,vs,CHA,"L
117-124",31,14,2,6,0,0,6,14,42.9,1,5,20.0,1,1,100.0,48.5,0,2,3,4,-17
Jordan Poole,"Wed
11/8",WAS,@,CHA,"W
132-116",20,11,2,1,0,0,3,12,25.0,1,5,20.0,4,5,80.0,38.7,1,1,1,2,-5
Jordan Poole,"Mon
11/6",WAS,@,PHI,"L
128-146",31,23,1,6,0,1,8,15,53.3,4,9,44.4,3,3,100.0,70.5,0,1,2,4,-4
Jordan Poole,"Fri
11/3",WAS,@,MIA,"L
114-121",28,19,1,6,4,0,8,14,57.1,3,4,75.0,0,1,0.0,65.8,0,1,2,3,-21
